Player Name,name,height,nationality,birth_place,birth_date,position,team_2014,team_2015,team_2016
Mike Miller,Mike Miller,6.67,,"Mitchell, South Dakota",19.2.1980,Small forward,Cleveland Cavaliers,Denver Nuggets,Denver Nuggets
Quincy Acy,Quincy Acy,6.58,,"Tyler, Texas",6.10.1990,Power forward Center,New York Knicks,Sacramento Kings,"Dallas Mavericks, Texas Legends, Brooklyn Nets"
Joe Johnson,Joe Johnson,6.58,American,"Little Rock, Arkansas",29.06.1981,Shooting guard Small forward,Brooklyn Nets,"Brooklyn Nets, Miami Heat",Utah Jazz
Brook Lopez,Brook Lopez,7.08,,"Los Angeles, California, U.S.",1.4.1988,Center,Brooklyn Nets,Brooklyn Nets,Brooklyn Nets
Davis Bertans,Dāvis Bertāns,6.83,,Valmiera,12.11.1992,Power forward,"KK Partizan, Saski Baskonia",Saski Baskonia,"Saski Baskonia, San Antonio Spurs, Austin Spurs"
DeAndre' Bembry,DeAndre' Bembry,6.42,American,"Charlotte, North Carolina",4.7.1994,Small forward Shooting guard,,,"Atlanta Hawks, Salt Lake City Stars"
Okaro White,Okaro White,6.67,American / Jamaican,"Brooklyn, New York",13.8.1992,Power forward,Virtus Pallacanestro Bologna,"Virtus Pallacanestro Bologna, Aris B.C.","Aris B.C., Sioux Falls Skyforce, Miami Heat"
Deron Williams,Deron Williams,6.25,,"Parkersburg, West Virginia",26.6.1984,Point guard,Brooklyn Nets,Dallas Mavericks,"Dallas Mavericks, Cleveland Cavaliers"
Glen Davis,Glen Davis,6.75,American,"Baton Rouge, Louisiana",1.1.1986,Power forward Center,Los Angeles Clippers,,
Raul Neto,Raul Neto,6.08,Brazilian / Italian,Belo Horizonte,19.5.1992,Point guard,"San Sebastián Gipuzkoa BC, CB Murcia","CB Murcia, Utah Jazz",Utah Jazz
Kevin Martin,Kevin Martin,6.58,American,"Zanesville, Ohio",1.2.1983,Shooting guard,Minnesota Timberwolves,"Minnesota Timberwolves, San Antonio Spurs",
Rudy Gay,Rudy Gay,6.67,,"New York City, New York, U.S.",17.8.1986,Small forward Power forward,Sacramento Kings,Sacramento Kings,Sacramento Kings
Marquese Chriss,Marquese Chriss,6.75,,"Sacramento, California",2.7.1997,Power forward,,,Phoenix Suns
Justise Winslow,Justise Winslow,6.5,,"Houston, Texas",26.03.1996,Small forward Point guard,,Miami Heat,Miami Heat
Emmanuel Mudiay,Emmanuel Mudiay,6.25,Congolese / American,"Kinshasa]], [[Zaire",5.3.1996,Point guard,Guangdong Southern Tigers,"Guangdong Southern Tigers, Denver Nuggets",Denver Nuggets
Erick Green,Erick Green,6.25,American,"Inglewood, California",9.5.1991,Shooting guard Point guard,"Mens Sana Basket, Denver Nuggets","Denver Nuggets, Fort Wayne Mad Ants, Reno Bighorns, Utah Jazz","Reno Bighorns, Olympiacos B.C."
E'Twaun Moore,E'Twaun Moore,6.25,American,"East Chicago, Indiana",25.2.1989,Shooting guard,Chicago Bulls,Chicago Bulls,New Orleans Pelicans
Josh Richardson,Josh Richardson,6.5,,"Edmond, Oklahoma",15.9.1993,Shooting guard Small forward,,"Miami Heat, Sioux Falls Skyforce","Miami Heat, Sioux Falls Skyforce"
Sergey Karasev,Sergey Karasev,6.58,Russian,Saint Petersburg,26.10.1993,Small forward Shooting guard,"Canton Charge, Brooklyn Nets",Brooklyn Nets,BC Zenit Saint Petersburg
Evan Turner,Evan Turner,6.5,American,"Chicago, Illinois",27.10.1988,Small forward,Boston Celtics,Boston Celtics,Portland Trail Blazers
Isaiah Canaan,Isaiah Canaan,6.0,,"Biloxi, Mississippi",21.5.1991,Shooting guard Point guard,"Houston Rockets,  Rio Grande Valley Vipers, Philadelphia 76ers"," Rio Grande Valley Vipers, Philadelphia 76ers",Chicago Bulls
Zoran Dragic,Zoran Dragić,,Slovenian,Yugoslavia,22.6.1989,Shooting guard Small forward,"Baloncesto Málaga, Phoenix Suns, Miami Heat"," Sioux Falls Skyforce, BC Khimki","BC Khimki, Pallacanestro Olimpia Milano"
Doug McDermott,Doug McDermott,6.5,,"Grand Forks, North Dakota",3.1.1992,Small forward,Chicago Bulls,Chicago Bulls,"Chicago Bulls, Oklahoma City Thunder"
Ray McCallum,Ray McCallum,,,"West Memphis, Arkansas",6.3.1961,,,,
Jusuf Nurkic,Jusuf Nurkić,6.92,Bosnian,Bosnia and Herzegovina,23.8.1994,Center,"KK Cedevita, Denver Nuggets",Denver Nuggets,"Denver Nuggets, Portland Trail Blazers"
Joel Anthony,Joel Anthony,6.75,Canadian,"Montreal, Quebec",9.8.1982,Center Power forward,Detroit Pistons,Detroit Pistons,San Antonio Spurs
Cameron Payne,Cameron Payne,6.08,,"Memphis, Tennessee",8.8.1994,Point guard,,"Oklahoma City Thunder, Oklahoma City Blue","Oklahoma City Thunder, Oklahoma City Blue, Chicago Bulls"
Troy Williams,Troy Williams,,American,"Hampton, Virginia",30.12.1994,Small forward,,,"Memphis Grizzlies, Iowa Wolves, Houston Rockets"
Henry Sims,Henry Sims,,,"Baltimore, Maryland",27.3.1990,Center Power forward,Philadelphia 76ers,"Grand Rapids Drive, Brooklyn Nets","Grand Rapids Drive, Salt Lake City Stars, Shanxi Brave Dragons"
Jarell Eddie,Jarell Eddie,6.58,American,"Tampa, Florida",30.10.1991,Small forward,Austin Spurs,"Austin Spurs, Washington Wizards","Austin Spurs, Phoenix Suns"
A.J. Price,A.J. Price,6.17,American,"Orange, New Jersey",7.10.1986,Point guard,"Indiana Pacers, Cleveland Cavaliers, Phoenix Suns",Shanghai Sharks,"Shanghai Sharks, Shandong Golden Stars"
Sebastian Telfair,Sebastian Telfair,6.0,American,"Brooklyn, New York",9.6.1985,Point guard,"Tianjin Ronggang, Oklahoma City Thunder, Xinjiang Flying Tigers",Xinjiang Flying Tigers,Fujian Sturgeons
Francisco Garcia,Francisco García,6.58,Dominican,"San Francisco de Macoris, Dominican Republic","December 31, 1981",Shooting guard Small forward,Houston Rockets,,Vaqueros de Bayamón
Patty Mills,"Patty Mills
<br/> {{post-nominals|size|=|100%|country|=|AUS|AM}}",6.0,,Canberra,11.8.1988,Point guard,San Antonio Spurs,San Antonio Spurs,San Antonio Spurs
Omer Asik,Ömer Aşık,7.17,Turkish,Bursa,4.7.1986,Center,New Orleans Pelicans,New Orleans Pelicans,New Orleans Pelicans
Kawhi Leonard,Kawhi Leonard,6.58,,"Los Angeles, California",29.06.1991,Small forward,San Antonio Spurs,San Antonio Spurs,San Antonio Spurs
Denzel Valentine,Denzel Valentine,6.33,American,"Lansing, Michigan",16.11.1993,Shooting guard,,,Chicago Bulls
Quincy Miller,Quincy Miller,6.83,,"Chicago, Illinois",18.11.1992,Small forward Power forward,"Reno Bighorns, Sacramento Kings, Detroit Pistons","Reno Bighorns, Reno Bighorns,  Grand Rapids Drive, KK Crvena zvezda","KK Crvena zvezda, Maccabi Tel Aviv B.C."
DeAndre Liggins,DeAndre Liggins,6.5,American,"Chicago, Illinois",31.3.1988,Shooting guard Small forward,"Sioux Falls Skyforce, Sioux Falls Skyforce, BC Krasny Oktyabr","BC Krasny Oktyabr, Eisbären Bremerhaven, Sioux Falls Skyforce","Sioux Falls Skyforce, Cleveland Cavaliers, Dallas Mavericks"
Hollis Thompson,Hollis Thompson,6.58,American,"Pasadena, California",3.4.1991,Shooting guard Small forward,Philadelphia 76ers,Philadelphia 76ers,"Philadelphia 76ers, New Orleans Pelicans"
Grant Jerrett,Grant Jerrett,6.83,American,"Costa Mesa, California",8.7.1993,Power forward,"Oklahoma City Blue, Oklahoma City Thunder, Oklahoma City Blue, Utah Jazz","Oklahoma City Blue, Idaho Stampede","Canton Charge, Beijing Ducks"
Josh McRoberts,Josh McRoberts,6.83,American,"Indianapolis, Indiana",28.2.1987,Power forward,Miami Heat,Miami Heat,Miami Heat
Gary Harris,Gary Harris,6.33,,"Fishers, Indiana",14.09.1994,Shooting guard,Denver Nuggets,Denver Nuggets,Denver Nuggets
Jonas Jerebko,Jonas Jerebko,6.83,Swedish,"Kinna]], [[Sweden",2.3.1987,Power forward,"Detroit Pistons, Boston Celtics",Boston Celtics,Boston Celtics
John Henson,John Henson,6.75,American,"Greensboro, North Carolina",28.12.1990,Power forward Center,Milwaukee Bucks,Milwaukee Bucks,Milwaukee Bucks
Kendall Marshall,Kendall Marshall,6.33,American,"Dumfries, Virginia",19.8.1991,Point guard,Milwaukee Bucks,Philadelphia 76ers,Reno Bighorns
PJ Tucker,P. J. Tucker,6.42,,"Raleigh, North Carolina",5.5.1985,Power forward Small forward,Phoenix Suns,Phoenix Suns,"Phoenix Suns, Toronto Raptors"
Adreian Payne,Adreian Payne,6.83,,"Dayton, Ohio",19.02.1991,Center Power forward,"Atlanta Hawks, Fort Wayne Mad Ants, Austin Spurs, Minnesota Timberwolves","Austin Spurs, Minnesota Timberwolves","Minnesota Timberwolves, Erie BayHawks (2008–2017)"
Nicolas Batum,Nicolas Batum,6.67,,Lisieux,14.12.1988,Small forward Power forward,Portland Trail Blazers,Charlotte Hornets,Charlotte Hornets
Marc Gasol,Marc Gasol,6.92,Spanish,Barcelona,29.1.1985,Center,Memphis Grizzlies,Memphis Grizzlies,Memphis Grizzlies
Chase Budinger,Chase Budinger,6.58,American,"Encinitas, California",22.5.1988,Small forward,Minnesota Timberwolves,"Indiana Pacers, Phoenix Suns",Saski Baskonia
Cristiano Felicio,Cristiano Felício,6.92,Brazilian,Pouso Alegre,7.7.1992,Center Power forward,Flamengo Basketball,"Flamengo Basketball, Chicago Bulls, Canton Charge","Chicago Bulls, Canton Charge, Windy City Bulls"
Kevon Looney,Kevon Looney,6.75,,"Milwaukee, Wisconsin",6.2.1996,Power forward Center,,Golden State Warriors,Santa Cruz Warriors
Rajon Rondo,Rajon Rondo,6.08,,"Louisville, Kentucky",22.2.1986,Point guard,"Boston Celtics, Dallas Mavericks",Sacramento Kings,Chicago Bulls
Pau Gasol,Pau Gasol,7.08,,Barcelona,6.7.1980,Power forward Center,Chicago Bulls,Chicago Bulls,San Antonio Spurs
Martell Webster,Martell Webster,6.58,American,"Edmonds, Washington",4.12.1986,Small forward Shooting guard,,,
Brandon Jennings,Brandon Jennings,6.08,American,"Compton, California",23.9.1989,Point guard,Detroit Pistons,"Detroit Pistons, Grand Rapids Drive, Orlando Magic","New York Knicks, Washington Wizards"
Dario Saric,Dario Šarić,,,Šibenik,8.4.1994,Power forward,"KK Cibona, Anadolu Efes S.K.",Anadolu Efes S.K.,"Anadolu Efes S.K., Philadelphia 76ers"
Blake Griffin,Blake Griffin,6.75,,"Oklahoma City, Oklahoma",16.3.1989,Center Power forward,Los Angeles Clippers,Los Angeles Clippers,Los Angeles Clippers
Malcolm Brogdon,Malcolm Brogdon,6.33,American,"Atlanta, Georgia",11.12.1992,Point guard Shooting guard,,,Milwaukee Bucks
Perry Jones III,Perry Jones,6.92,American,"Winnsboro, Louisiana",24.9.1991,Small forward Power forward,Oklahoma City Thunder,Iowa Wolves,"Iowa Wolves, BC Khimki, Iowa Energy / Wolves"
Kevin Durant,Kevin Durant,6.83,,"Washington, D.C.",29.9.1988,Small forward Power forward,Seattle SuperSonics / <br />Oklahoma City Thunder,Seattle SuperSonics / <br />Oklahoma City Thunder,Golden State Warriors
Joe Ingles,Joe Ingles,6.75,,Adelaide,2.10.1987,Small forward Shooting guard,"Maccabi Tel Aviv B.C., Utah Jazz",Utah Jazz,Utah Jazz
Ed Davis,Ed Davis,6.75,American,"Washington, D.C.",5.6.1989,Power forward Center,Los Angeles Lakers,Portland Trail Blazers,Portland Trail Blazers
Solomon Hill,Solomon Hill,6.5,,"Harvey, Illinois",18.3.1991,Small forward Power forward,"Indiana Pacers, Fort Wayne Mad Ants",Indiana Pacers,New Orleans Pelicans
Deyonta Davis,Deyonta Davis,6.92,American,"Muskegon, Michigan",2.12.1996,Power forward Center,,,Memphis Grizzlies
Shane Larkin,Shane Larkin,6.0,American / Turkish,"Saint Charles, Iowa",2.10.1992,Point guard," Texas Legends, New York Knicks",Brooklyn Nets,Saski Baskonia
CJ Watson,C. J. Watson,6.17,American,"Las Vegas]], [[Nevada",17.4.1984,Point guard,Indiana Pacers,Orlando Magic,Orlando Magic
Terry Rozier,Terry Rozier,6.17,,"Youngstown, Ohio",17.3.1994,Shooting guard Point guard,,"Boston Celtics, Maine Red Claws","Boston Celtics, Maine Red Claws"
Carl Landry,Carl Landry,6.75,American,"Milwaukee, Wisconsin",19.9.1983,Power forward,Sacramento Kings,Philadelphia 76ers,
Timofey Mozgov,Timofey Mozgov,7.08,Russian,"Russian SFSR]], [[Soviet Union",16.7.1986,Center,"Denver Nuggets, Cleveland Cavaliers",Cleveland Cavaliers,Los Angeles Lakers
Reggie Williams,Reggie Williams,6.58,American,"Baltimore, Maryland",05.03.1964,Shooting guard,,,
Robin Lopez,Robin Lopez,7.0,,"Los Angeles, California",1.4.1988,Center,Portland Trail Blazers,New York Knicks,Chicago Bulls
Russ Smith,Russ Smith,6.0,American,"New York City, New York",19.4.1991,Point guard,"New Orleans Pelicans, Fort Wayne Mad Ants","Fort Wayne Mad Ants, Memphis Grizzlies, Iowa Energy","Delaware 87ers, Galatasaray S.K. (men's basketball)"
J.J. Barea,J. J. Barea,5.83,Puerto Rican,"Mayagüez, Puerto Rico",26.6.1984,Point guard,Dallas Mavericks,Dallas Mavericks,Dallas Mavericks
Troy Daniels,Troy Daniels,,American,"Roanoke, Virginia",15.7.1991,Shooting guard,"Rio Grande Valley Vipers, Houston Rockets,  Rio Grande Valley Vipers, Minnesota Timberwolves, Charlotte Hornets",Charlotte Hornets,Memphis Grizzlies
Marcus Smart,Marcus Smart,6.33,,"Flower Mound, Texas",6.3.1994,Point guard Shooting guard,"Boston Celtics, Maine Celtics",,
Briante Weber,Brianté Weber,6.17,American,"Chesapeake, Virginia",29.12.1992,Point guard,,"Sioux Falls Skyforce, Memphis Grizzlies, Miami Heat","Sioux Falls Skyforce, Sioux Falls Skyforce, Golden State Warriors, Charlotte Hornets"
Danny Granger,Danny Granger,6.75,American,"New Orleans]], [[Louisiana",20.4.1983,Small forward,Miami Heat,,
Aaron Brooks,Aaron Brooks,6.0,,"Seattle, Washington",14.1.1985,Point guard,Chicago Bulls,Chicago Bulls,Indiana Pacers
Dwyane Wade,Dwyane Wade,6.33,,"Chicago, Illinois",17.1.1982,Shooting guard,Miami Heat,Miami Heat,Chicago Bulls
Al-Farouq Aminu,Al-Farouq Aminu,6.67,American / Nigerian,"Atlanta, Georgia",21.9.1990,Small forward Power forward,Dallas Mavericks,Portland Trail Blazers,Portland Trail Blazers
Alan Anderson,Alan Anderson,6.5,American,"Minneapolis, Minnesota",16.10.1982,Shooting guard Small forward,Brooklyn Nets,Washington Wizards,Los Angeles Clippers
Chris Copeland,Chris Copeland,6.67,American,"Orange, New Jersey",17.3.1984,Small forward,Indiana Pacers,Milwaukee Bucks,Tofaş S.K.
Al Jefferson,Al Jefferson,6.83,,"Monticello, Mississippi",4.1.1985,Center Power forward,Charlotte Hornets,Charlotte Hornets,Indiana Pacers
Tarik Black,Tarik Black,6.75,American,"Memphis, Tennessee",22.11.1991,Center,"Houston Rockets, Los Angeles Lakers",Los Angeles Lakers,"Los Angeles Lakers,  South Bay Lakers"
Chris McCullough,Chris McCullough,6.83,American,"The Bronx, New York",5.2.1995,Power forward,,Brooklyn Nets,"Brooklyn Nets, Long Island Nets, Washington Wizards"
Elfrid Payton,Elfrid Payton,6.25,,"Gretna, Louisiana",22.2.1994,Point guard,Orlando Magic,Orlando Magic,Orlando Magic
LaMarcus Aldridge,LaMarcus Aldridge,6.92,,"Dallas, Texas",19.7.1985,Center Power forward,Portland Trail Blazers,San Antonio Spurs,San Antonio Spurs
Jason Terry,Jason Terry,6.17,American,"Seattle, Washington",15.9.1977,Shooting guard,Houston Rockets,Houston Rockets,Milwaukee Bucks
Patrick McCaw,Patrick McCaw,6.58,,"St. Louis, Missouri",25.10.1995,Shooting guard Small forward,,,"Golden State Warriors, Santa Cruz Warriors"
Pero Antic,Pero Antić,{{height|m|=|2.11}},Macedonian,SFR Yugoslavia,29.7.1982,Power forward Center,Atlanta Hawks,Fenerbahçe Men's Basketball,Fenerbahçe Men's Basketball
Jordan McRae,Jordan McRae,6.42,American,"Savannah, Georgia",28.3.1991,Shooting guard Small forward,Melbourne United,"Melbourne United, Delaware 87ers, Phoenix Suns, Cleveland Cavaliers","Delaware 87ers, Cleveland Cavaliers, Canton Charge"
Jeff Taylor,Jeff Taylor,6.33,American,"Blytheville, Arkansas",01.01.1960,Point guard,,,
Domantas Sabonis,Domantas Sabonis,7.08,Lithuanian / American,"Portland, Oregon",3.5.1996,Center Power forward,Baloncesto Málaga,,Oklahoma City Thunder
Jon Leuer,Jon Leuer,6.83,,"Long Lake, Minnesota",14.05.1989,Power forward Center,Memphis Grizzlies,Phoenix Suns,Detroit Pistons
Mindaugas Kuzminskas,Mindaugas Kuzminskas,6.75,Lithuanian,"Lithuanian SSR]], [[Soviet Union",19.10.1989,Small forward Power forward,Baloncesto Málaga,Baloncesto Málaga,"Baloncesto Málaga, New York Knicks"
Jodie Meeks,Jodie Meeks,6.33,,"Nashville, Tennessee",21.8.1987,Shooting guard,Detroit Pistons,Detroit Pistons,Orlando Magic
Larry Drew II,Larry Drew II,6.17,American,"Encino, California",5.3.1990,Point guard,"Sioux Falls Skyforce, Philadelphia 76ers","Sioux Falls Skyforce, Sioux Falls Skyforce, AS Monaco Basket","AS Monaco Basket, Sioux Falls Skyforce, BC Neptūnas"
Jerian Grant,Jerian Grant,,American,"Silver Spring, Maryland",9.10.1992,Point guard Shooting guard,,New York Knicks,"Chicago Bulls,  Windy City Bulls"
Yogi Ferrell,Kevin “Yogi” Ferrell,6.0,American,"Stinesville, Indiana",9.5.1993,Point guard,,,"Brooklyn Nets,  Long Island Nets, Long Island Nets, Dallas Mavericks"
Tristan Thompson,Tristan Thompson,6.75,"{{hlist|Canadian|American}}, {{hlist|Canadian|American}}, {{hlist|Canadian|American}}","Brampton]], [[Ontario",13.3.1991,Power forward Center,Cleveland Cavaliers,Cleveland Cavaliers,Cleveland Cavaliers
Kyle Anderson,Kyle Anderson,6.75,,"New York City, New York",20.9.1993,Small forward Power forward,"San Antonio Spurs, Austin Spurs","San Antonio Spurs, Austin Spurs",San Antonio Spurs
Markel Brown,Markel Brown,6.25,American,"Alexandria, Louisiana",29.1.1992,Shooting guard Point guard,Brooklyn Nets,"Brooklyn Nets, Maine Red Claws",BC Khimki
Austin Daye,Austin Daye,,,"Irvine, California",5.6.1988,Power forward,"San Antonio Spurs, Austin Toros, Atlanta Hawks","Erie BayHawks (2008–2017), Victoria Libertas Pesaro","Victoria Libertas Pesaro, Manama Club, Galatasaray S.K. (men's basketball)"
Malachi Richardson,Malachi Richardson,6.5,American,"Trenton, New Jersey",5.1.1996,Shooting guard Small forward,,,"Sacramento Kings, Stockton Kings"
Spencer Hawes,Spencer Hawes,7.08,,"Seattle, Washington",28.4.1988,Center Power forward,Los Angeles Clippers,Charlotte Hornets,"Charlotte Hornets, Milwaukee Bucks"
Marcus Morris,Marcus Morris Sr.,6.67,,"Philadelphia, Pennsylvania",2.9.1989,Power forward,Phoenix Suns,Detroit Pistons,Detroit Pistons
Shawn Marion,Shawn Marion,6.58,American,"Waukegan, Illinois",7.5.1978,Small forward,Cleveland Cavaliers,,
Alex Len,Alex Len,7.17,,Antratsyt,16.6.1993,Center,Phoenix Suns,Phoenix Suns,Phoenix Suns
Taj Gibson,Taj Gibson,6.75,,"New York City, New York, U.S.",24.06.1985,Power forward Center,Chicago Bulls,Chicago Bulls,"Chicago Bulls, Oklahoma City Thunder"
Aron Baynes,Aron Baynes,6.83,Australian,Gisborne,9.12.1986,Center Power forward,San Antonio Spurs,Detroit Pistons,Detroit Pistons
Larry Sanders,Larry Sanders,6.92,American,"Fort Pierce, Florida",21.11.1988,Center Power forward,Milwaukee Bucks,,Cleveland Cavaliers
Allen Crabbe,Allen Crabbe,6.42,American,"Los Angeles, California",9.4.1992,Shooting guard Small forward,"Portland Trail Blazers, Idaho Stampede",Portland Trail Blazers,Portland Trail Blazers
Anthony Bennett,Anthony Bennett,6.67,,Toronto,14.3.1993,Power forward,Minnesota Timberwolves,"Toronto Raptors, Raptors 905","Raptors 905, Brooklyn Nets, Long Island Nets"
Joey Dorsey,Joey Dorsey,6.75,American,"Baltimore, Maryland",16.12.1983,Power forward Center,"FC Barcelona Bàsquet, Houston Rockets",Galatasaray S.K. (men's basketball),"Galatasaray S.K. (men's basketball), Barcelona"
Kelly Oubre Jr.,Kelly Oubre Jr.,6.5,,"New Orleans, Louisiana",9.12.1995,Small forward,,Washington Wizards,Washington Wizards
Gorgui Dieng,Gorgui Dieng,6.83,,Kébémer,18.1.1990,Center,Minnesota Timberwolves,Minnesota Timberwolves,Minnesota Timberwolves
Will Barton,Will Barton,6.42,,"Baltimore, Maryland",6.1.1991,Shooting guard]]|[[small forward,"Portland Trail Blazers, Denver Nuggets",Denver Nuggets,Denver Nuggets
Rashad Vaughn,Rashad Vaughn,6.5,American,"Minneapolis, Minnesota",16.8.1996,Shooting guard,,Milwaukee Bucks,"Milwaukee Bucks,  Canton Charge,  Westchester Knicks"
Jeff Ayres,Jeff Ayres,6.83,American,"Ontario, California",29.4.1987,Power forward Center,San Antonio Spurs,"Idaho Stampede, Los Angeles Clippers","Idaho Stampede, Los Angeles D-Fenders, PBC CSKA Moscow, Los Angeles D-Fenders"
Shawn Long,Shawn Long,6.75,American,"Morgan City, Louisiana",29.1.1993,Power forward Center,,,"Delaware Blue Coats, Philadelphia 76ers"
Sergio Rodriguez,Sergio Rodríguez,,Spanish,"Santa Cruz de Tenerife]], <br>[[Canary Islands",12.6.1986,Point guard,Real Madrid Baloncesto,Real Madrid Baloncesto,"Real Madrid Baloncesto, Philadelphia 76ers"
Ian Mahinmi,Ian Mahinmi,6.92,French,Rouen,5.11.1986,Center,Indiana Pacers,Indiana Pacers,Washington Wizards
DeAndre Jordan,DeAndre Jordan,6.92,,"Houston, Texas",21.7.1988,Center,Los Angeles Clippers,Los Angeles Clippers,Los Angeles Clippers
Rodney Hood,Rodney Hood,6.67,,"Meridian, Mississippi",20.10.1992,Small forward,Utah Jazz,Utah Jazz,Utah Jazz
Anthony Morrow,Anthony Morrow,6.42,American,"Charlotte, North Carolina",27.9.1985,Shooting guard,Oklahoma City Thunder,Oklahoma City Thunder,"Oklahoma City Thunder, Chicago Bulls"
Karl-Anthony Towns,Karl-Anthony Towns,7.0,American / Dominican,"Edison, New Jersey",15.11.1995,Power forward Center,,Minnesota Timberwolves,
Jordan Hamilton,Jordan Hamilton,6.58,,"Los Angeles, California",6.10.1990,Small forward,"Iowa Energy, Reno Bighorns, Los Angeles Clippers","Reno Bighorns, BC Krasny Oktyabr, New Orleans Pelicans","Rio Grande Valley Vipers, Bucaneros de La Guaira, Tofaş S.K., Guaros de Lara (basketball)"
Corey Brewer,Corey Brewer,6.75,American,"Portland, Tennessee",5.3.1986,Small forward,"Minnesota Timberwolves, Houston Rockets",Houston Rockets,"Houston Rockets, Los Angeles Lakers"
Sonny Weems,Sonny Weems,6.5,American,"West Memphis, Arkansas",8.7.1986,Small forward Shooting guard,PBC CSKA Moscow,"PBC CSKA Moscow, Phoenix Suns, Philadelphia 76ers",Maccabi Tel Aviv B.C.
Eric Bledsoe,Eric Bledsoe,6.08,,"Birmingham, Alabama",09.12.1989,Point guard,Phoenix Suns,Phoenix Suns,Phoenix Suns
Ryan Hollins,Ryan Hollins,7.0,American,"Pasadena, California",10.10.1984,Center Power forward,Sacramento Kings,"Washington Wizards, Memphis Grizzlies",CB Gran Canaria
Jason Richardson,Jason Richardson,6.5,American,"Saginaw, Michigan",20.1.1981,Shooting guard,Philadelphia 76ers,,
Nikola Jokic,Nikola Jokić,6.92,Serbian,FR Yugoslavia,19.2.1995,Center,KK Mega Basket,"KK Mega Basket, Denver Nuggets",
Derrick Rose,Derrick Rose,6.25,,"Chicago, Illinois",4.10.1988,Point guard,Chicago Bulls,Chicago Bulls,New York Knicks
CJ McCollum,CJ McCollum,6.25,,"Canton, Ohio",19.09.1991,Shooting guard Point guard,"Portland Trail Blazers, Idaho Stampede",Portland Trail Blazers,Portland Trail Blazers
