Player Name,name,height,nationality,birth_place,birth_date,position,team_2014,team_2015,team_2016
John Wall,John Wall,6.25,,"Raleigh, North Carolina",6.9.1990,Point guard,Washington Wizards,Washington Wizards,Washington Wizards
Kevin Garnett,Kevin Garnett,6.92,American,"Greenville, South Carolina",19.5.1976,Power forward,"Brooklyn Nets, Minnesota Timberwolves",Minnesota Timberwolves,
Chasson Randle,Chasson Randle,6.17,American,"Rock Island, Illinois",5.2.1993,Point guard,,Basketball Nymburk,"Basketball Nymburk, Westchester Knicks, Philadelphia 76ers, New York Knicks"
Joe Harris,Joe Harris,6.5,,"Chelan, Washington",6.9.1991,Small forward Shooting guard,Cleveland Cavaliers,"Cleveland Cavaliers, Canton Charge",Brooklyn Nets
D.J. Augustin,D. J. Augustin,5.92,,"New Orleans, Louisiana",10.11.1987,Point guard,"Detroit Pistons, Oklahoma City Thunder","Oklahoma City Thunder, Denver Nuggets",Orlando Magic
Hedo Turkoglu,Hedo Türkoğlu,6.83,,Istanbul,19.3.1979,Small forward,Los Angeles Clippers,,
Tony Wroten,Tony Wroten,6.5,,"Renton, Washington",13.4.1993,Point guard Shooting guard,Philadelphia 76ers,Philadelphia 76ers,"Philadelphia 76ers, Texas Legends"
Kyrie Irving,Kyrie Irving,6.17,American,"Melbourne, Victoria",23.3.1992,Point guard,Cleveland Cavaliers,Cleveland Cavaliers,Cleveland Cavaliers
Stephen Curry,Stephen Curry,6.17,,"Akron, Ohio",14.3.1988,Point guard,,,
Tony Parker,Tony Parker,6.17,French / American,Bruges,17.5.1982,Point guard,San Antonio Spurs,San Antonio Spurs,San Antonio Spurs
Ian Clark,Ian Clark,6.25,American,"Memphis, Tennessee",7.3.1991,Shooting guard,"Utah Jazz, Bakersfield Jam, Denver Nuggets","Idaho Stampede, Golden State Warriors",Golden State Warriors
Nene,Nenê,6.92,Brazilian,São Carlos,13.9.1982,Center Power forward,Washington Wizards,Washington Wizards,Houston Rockets
Ryan Kelly,Ryan Kelly,6.92,American,"Carmel, New York",9.4.1991,Power forward,"Los Angeles Lakers, Los Angeles D-Fenders","Los Angeles Lakers, Los Angeles D-Fenders","Los Angeles D-Fenders, Atlanta Hawks"
Jae Crowder,Jae Crowder,6.5,,"Villa Rica, Georgia",6.7.1990,Small forward Power forward,"Dallas Mavericks, Texas Legends, Boston Celtics",Boston Celtics,Boston Celtics
Festus Ezeli,Festus Ezeli,6.92,Nigerian / American,"Benin City]], [[Nigeria",21.10.1989,Center,Golden State Warriors,"Golden State Warriors, Santa Cruz Warriors",
James Harden,James Harden,6.42,,"Los Angeles, California",26.8.1989,Point guard Shooting guard,Houston Rockets,Houston Rockets,Houston Rockets
Evan Fournier,Evan Fournier,6.5,French,"Saint-Maurice, Val-de-Marne]], [[France",29.10.1992,Shooting guard Small forward,Orlando Magic,Orlando Magic,Orlando Magic
Channing Frye,Channing Frye,7.0,American,"White Plains, New York",17.5.1983,Power forward Center,Orlando Magic,"Orlando Magic, Cleveland Cavaliers",Cleveland Cavaliers
Kenneth Faried,Kenneth Faried,6.67,American,"Newark, New Jersey",19.11.1989,Power forward Center,Denver Nuggets,Denver Nuggets,Denver Nuggets
Dante Exum,Dante Exum,6.5,Australian,Victoria,13.7.1995,Point guard Shooting guard,Utah Jazz,Utah Jazz,Utah Jazz
Andrew Bogut,Andrew Bogut,7.0,Australian,"Melbourne, Victoria",28.11.1984,Center,Golden State Warriors,Golden State Warriors,"Dallas Mavericks, Cleveland Cavaliers"
Brandan Wright,Brandan Wright,6.83,American,"Nashville, Tennessee",5.10.1987,Power forward Center,"Dallas Mavericks, Boston Celtics, Phoenix Suns",Memphis Grizzlies,Memphis Grizzlies
Patrick Beverley,Patrick Beverley,6.17,,"Chicago, Illinois",12.7.1988,Point guard,Houston Rockets,Houston Rockets,Houston Rockets
Cory Joseph,Cory Joseph,6.25,,"Toronto, Ontario",20.08.1991,Point guard,San Antonio Spurs,Toronto Raptors,Toronto Raptors
Ivica Zubac,Ivica Zubac,7.0,Croatian,Mostar,18.3.1997,Center,"KK Zrinjevac, KK Cibona",KK Cibona,"KK Cibona, KK Mega Basket, Los Angeles Lakers, South Bay Lakers"
O.J. Mayo,O. J. Mayo,6.42,American,"Huntington, West Virginia",5.11.1987,Shooting guard,Milwaukee Bucks,Milwaukee Bucks,
Brian Roberts,Brian Roberts,6.17,American,"Toledo, Ohio",3.12.1985,Point guard,Charlotte Hornets,"Charlotte Hornets, Portland Trail Blazers",Charlotte Hornets
Caron Butler,Caron Butler,6.58,American,"Racine, Wisconsin",13.3.1980,Small forward,Detroit Pistons,Sacramento Kings,
Arron Afflalo,Arron Afflalo,6.42,American,"Los Angeles, California",15.10.1985,Shooting guard Small forward,"Denver Nuggets, Portland Trail Blazers",New York Knicks,Sacramento Kings
Darrun Hilliard,Darrun Hilliard,6.5,,"Bethlehem, Pennsylvania",13.4.1993,Shooting guard Small forward,,"Detroit Pistons,  Grand Rapids Drive","Detroit Pistons,  Grand Rapids Drive"
Clint Capela,Clint Capela,7.0,,Geneva,18.5.1994,Center,"Élan Chalon, Houston Rockets, Rio Grande Valley Vipers","Houston Rockets, Rio Grande Valley Vipers",Houston Rockets
Pablo Prigioni,Pablo Prigioni,6.33,Argentine / Italian,"Río Tercero, Córdoba",17.5.1977,Point guard,"New York Knicks, Houston Rockets",Los Angeles Clippers,Baskonia
Eric Gordon,Eric Gordon,6.25,,"Indianapolis, Indiana",25.12.1988,Shooting guard Small forward,New Orleans Pelicans,New Orleans Pelicans,Houston Rockets
James Michael McAdoo,James Michael McAdoo,6.75,American,"Norfolk, Virginia",4.1.1993,Power forward,"Santa Cruz Warriors, Golden State Warriors","Santa Cruz Warriors, Golden State Warriors, Santa Cruz Warriors",Golden State Warriors
Tyler Ennis,Tyler Ennis,6.25,Canadian,"Toronto, Ontario",24.8.1994,Point guard,"Phoenix Suns, Bakersfield Jam, Milwaukee Bucks","Bakersfield Jam, Milwaukee Bucks","Houston Rockets, Los Angeles Lakers"
Pierre Jackson,Pierre Jackson,5.92,American,"Las Vegas, Nevada",29.8.1991,Point guard,"Idaho Stampede, Fenerbahçe Men's Basketball",,"Idaho Stampede, KK Cedevita, Texas Legends, Dallas Mavericks"
Hassan Whiteside,Hassan Whiteside,7.0,,"Gastonia, North Carolina",13.6.1989,Center,"Al Mouttahed Tripoli, Jiangsu Monkey King, Iowa Energy, Miami Heat, Sioux Falls Skyforce",Miami Heat,Miami Heat
Giannis Antetokounmpo,Giannis Antetokounmpo,7.0,"{{hlist|Greek|Nigerian}}, {{hlist|Greek|Nigerian}}, {{hlist|Greek|Nigerian}}",Athens,6.12.1994,Power forward,,,
Cory Jefferson,Cory Jefferson,6.75,,"Tacoma, Washington",26.12.1990,Power forward,Brooklyn Nets,"Maine Red Claws, Phoenix Suns","Northern Arizona Suns, Austin Spurs"
Kelly Olynyk,Kelly Olynyk,6.92,,"Toronto, Ontario",19.4.1991,Power forward Center,Boston Celtics,Boston Celtics,Boston Celtics
Thon Maker,Thon Maker,7.0,South Sudanese / Australian,"Wau]], Sudan (now [[South Sudan",25.2.1997,Center Power forward,,,Milwaukee Bucks
Elijah Millsap,Elijah Millsap,6.5,American,"Grambling, Louisiana",12.8.1987,Shooting guard Small forward,"Maccabi Ashdod B.C., Los Angeles D-Fenders, Bakersfield Jam, Utah Jazz","Bakersfield Jam, Utah Jazz","Maccabi Tel Aviv B.C., San Miguel Beermen, Northern Arizona Suns, Phoenix Suns"
Greg Monroe,Greg Monroe,6.92,,"Baton Rouge, Louisiana",4.6.1990,Power forward Center,Detroit Pistons,Milwaukee Bucks,Milwaukee Bucks
Dejounte Murray,Dejounte Murray,6.42,,"Seattle, Washington",19.9.1996,Shooting guard Point guard,,,"San Antonio Spurs, Austin Spurs"
Sheldon McClellan,Sheldon Mac,6.42,American,"Houston, Texas",21.12.1992,Shooting guard Small forward,,,"Washington Wizards, Delaware 87ers"
Jonathon Simmons,Jonathon Simmons,6.5,American,"Houston, Texas",14.9.1989,Shooting guard Small forward,Austin Spurs,"Austin Spurs, San Antonio Spurs, Austin Spurs","San Antonio Spurs, Austin Spurs"
Delon Wright,Delon Wright,6.42,,"Los Angeles, California",26.4.1992,Point guard Shooting guard,,"Toronto Raptors, Raptors 905","Toronto Raptors, Raptors 905"
Zaza Pachulia,Zaza Pachulia,6.92,Georgian / Turkish,"Georgian SSR]], [[Soviet Union",10.2.1984,Center,Milwaukee Bucks,Dallas Mavericks,Golden State Warriors
Beno Udrih,Beno Udrih,6.25,Slovenian,Yugoslavia,5.7.1982,Point guard,Memphis Grizzlies,"Memphis Grizzlies, Miami Heat",Detroit Pistons
Kent Bazemore,Kent Bazemore,6.33,,"Kelford, North Carolina",1.7.1989,Shooting guard Small forward,"Santa Cruz Warriors, Atlanta Hawks",Atlanta Hawks,Atlanta Hawks
Chandler Parsons,Chandler Parsons,6.67,American,"Casselberry, Florida",25.10.1988,Small forward,Dallas Mavericks,Dallas Mavericks,Memphis Grizzlies
Tobias Harris,Tobias Harris,6.58,,"Islip, New York",15.7.1992,Power forward,Orlando Magic,"Orlando Magic, Detroit Pistons",Detroit Pistons
Anderson Varejao,Anderson Varejão,6.92,,Colatina,28.9.1982,Center Power forward,Cleveland Cavaliers,"Cleveland Cavaliers, Golden State Warriors",Golden State Warriors
Reggie Bullock,Reggie Bullock,6.5,,"Baltimore, Maryland",16.3.1991,Small forward Shooting guard,"Los Angeles Clippers, Phoenix Suns","Bakersfield Jam, Detroit Pistons, Grand Rapids Drive",Detroit Pistons
Will Bynum,Will Bynum,6.0,American,"Chicago, Illinois",4.1.1983,Point guard,"Guangdong Southern Tigers, Washington Wizards","Guangdong Southern Tigers, Guangdong Southern Tigers","Guangdong Southern Tigers, Windy City Bulls"
Norris Cole,Norris Cole,6.17,,"Dayton, Ohio",13.10.1988,Point guard,"Miami Heat, New Orleans Pelicans",New Orleans Pelicans,"Shandong Golden Stars, Oklahoma City Thunder"
Kostas Papanikolaou,Kostas Papanikolaou,,Greek,Trikala,31.7.1990,Small forward,"FC Barcelona Bàsquet, Houston Rockets",Denver Nuggets,Olympiacos B.C.
Timothe Luwawu-Cabarrot,Timothé Luwawu-Cabarrot,6.58,,Cannes,9.5.1995,Small forward Shooting guard,Olympique Antibes,"Olympique Antibes, KK Mega Basket","KK Mega Basket, Philadelphia 76ers,  Delaware Blue Coats"
Tony Allen,Tony Allen,6.33,,"Chicago, Illinois",11.01.1982,Shooting guard,Memphis Grizzlies,Memphis Grizzlies,Memphis Grizzlies
Jeremy Lin,Jeremy Lin,6.25,"{{Hlist|American|Taiwanese|ref| name=""TPT""|{{cite web|url=https://www.taipeitimes.com/News/taiwan/archives/2020/08/20/2003741985|title=NBA star Lin gains ROC citizenship|author= Liao Lu-wei, Jake Chung |website=Taipei Times|date= August 20, 2020|access-date=June 6, 2021}}|</ref>|ref| name=""TWN""|{{cite web|url=https://www.taiwannews.com.tw/en/news/3990751|title=Basketball star Jeremy Lin has obtained Taiwan passport|author= Matthew Strong |website=Taiwan News |date= August 19, 2020|access-date=June 6, 2021}}|</ref>}}","Torrance, California",23.8.1988,Point guard,Los Angeles Lakers,Charlotte Hornets,Brooklyn Nets
Marcus Thornton,Marcus Thornton,6.33,American,"Baton Rouge, Louisiana",5.6.1987,Shooting guard,"Boston Celtics, Phoenix Suns","Houston Rockets, Washington Wizards",Washington Wizards
Wesley Matthews,Wesley Matthews,6.42,,"San Antonio, Texas",14.10.1986,Shooting guard,Portland Trail Blazers,Dallas Mavericks,Dallas Mavericks
Darren Collison,Darren Collison,6.0,American,"Rancho Cucamonga, California",23.8.1987,Point guard,Sacramento Kings,Sacramento Kings,Sacramento Kings
Jerami Grant,Jerami Grant,6.67,,"Portland, Oregon",12.3.1994,Power forward,Philadelphia 76ers,Philadelphia 76ers,"Philadelphia 76ers, Oklahoma City Thunder"
Manu Ginobili,Manu Ginóbili,6.5,Argentine,Bahía Blanca,28.7.1977,Shooting guard,San Antonio Spurs,San Antonio Spurs,San Antonio Spurs
Tyus Jones,Tyus Jones,6.17,,"Burnsville, Minnesota",10.5.1996,Point guard,,"Minnesota Timberwolves, Idaho Stampede","Minnesota Timberwolves, Idaho Stampede"
Willie Green,Willie Green,6.25,,"Detroit, Michigan",28.7.1981,Shooting guard,Orlando Magic,,
Reggie Evans,Reggie Evans,6.67,American,"Pensacola, Florida",18.5.1980,Power forward,,,
Larry Nance Jr.,Larry Nance Jr.,6.67,,"Cleveland, Ohio",1.1.1993,Power forward Center,,Los Angeles Lakers,Los Angeles Lakers
Austin Rivers,Austin Rivers,6.33,,"Santa Monica, California",1.8.1992,Point guard Shooting guard,"New Orleans Pelicans, Los Angeles Clippers",Los Angeles Clippers,Los Angeles Clippers
T.J. McConnell,T.J. McConnell,6.08,American,"Pittsburgh, Pennsylvania",25.3.1992,Point guard,,Philadelphia 76ers,Philadelphia 76ers
Sean Kilpatrick,Sean Kilpatrick,6.33,,"Yonkers, New York",6.1.1990,Shooting guard,"Santa Cruz Warriors, Minnesota Timberwolves","Santa Cruz Warriors, Delaware 87ers, Delaware 87ers, Denver Nuggets, Brooklyn Nets","Delaware 87ers, Brooklyn Nets"
Fred VanVleet,Fred VanVleet,6.0,,"Rockford, Illinois",25.2.1994,Point guard,,,"Toronto Raptors, Raptors 905"
Vince Carter,Vince Carter,6.5,American,"Daytona Beach, Florida",26.1.1977,Shooting guard,Memphis Grizzlies,Memphis Grizzlies,Memphis Grizzlies
Jabari Parker,Jabari Parker,6.58,American,"Chicago, Illinois",15.3.1995,Power forward,Milwaukee Bucks,Milwaukee Bucks,Milwaukee Bucks
Paul George,Paul George,6.67,,"Palmdale, California",2.5.1990,Small forward,Indiana Pacers,Indiana Pacers,Indiana Pacers
Amar'e Stoudemire,Amar'e Stoudemire,6.83,American / Israeli,"Lake Wales, Florida",16.11.1982,Power forward Center,"New York Knicks, Dallas Mavericks",Miami Heat,Hapoel Jerusalem B.C.
Khris Middleton,Khris Middleton,6.58,,"Charleston, South Carolina",12.8.1991,Small forward Shooting guard,,,
Robbie Hummel,Robbie Hummel,6.67,American,"Valparaiso, Indiana",8.3.1989,Small forward,Minnesota Timberwolves,Pallacanestro Olimpia Milano,"Pallacanestro Olimpia Milano, BC Khimki"
Tyler Hansbrough,Tyler Hansbrough,6.75,American,"Columbia, Missouri",3.11.1985,Power forward Center,Toronto Raptors,Charlotte Hornets,
Matt Bonner,Matt Bonner,6.83,American,"Concord, New Hampshire",5.4.1980,Power forward Center,San Antonio Spurs,San Antonio Spurs,San Antonio Spurs
Archie Goodwin,Archie Goodwin,6.42,American,"Little Rock, Arkansas",17.8.1994,Shooting guard,"Phoenix Suns, Northern Arizona Suns","Phoenix Suns, Northern Arizona Suns","New Orleans Pelicans, Greensboro Swarm, Brooklyn Nets"
Kenyon Martin,Kenyon Martin,6.75,American,"Saginaw, Michigan",30.12.1977,Power forward,Milwaukee Bucks,,
Joel Freeland,Joel Freeland,6.92,,"Aldershot, Hampshire",7.2.1987,Power forward Center,Portland Trail Blazers,PBC CSKA Moscow,PBC CSKA Moscow
Lou Amundson,Lou Amundson,6.75,American,"Ventura, California",7.12.1982,Power forward Center,"Cleveland Cavaliers, New York Knicks",New York Knicks,
Nemanja Bjelica,Nemanja Bjelica,6.83,Serbian,SFR Yugoslavia,9.5.1988,Power forward,Fenerbahçe Men's Basketball,"Fenerbahçe Men's Basketball, Minnesota Timberwolves",Minnesota Timberwolves
Andre Miller,Andre Miller,6.25,American,"Los Angeles, California",19.3.1976,Point guard,"Washington Wizards, Sacramento Kings","Minnesota Timberwolves, San Antonio Spurs",
Jamal Murray,Jamal Murray,6.33,,"Kitchener, Ontario",23.2.1997,Point guard Shooting guard,,,Denver Nuggets
KJ McDaniels,K. J. McDaniels,6.5,American,"Birmingham, Alabama",9.2.1993,Small forward,"Philadelphia 76ers, Houston Rockets","Houston Rockets, Rio Grande Valley Vipers","Houston Rockets, Rio Grande Valley Vipers, Brooklyn Nets"
Jeff Green,Jeff Green,6.67,,"Cheverly, Maryland",28.8.1986,Power forward Center,Memphis Grizzlies,"Memphis Grizzlies, Los Angeles Clippers",Orlando Magic
PJ Hairston,P. J. Hairston,6.5,American,"Greensboro, North Carolina",24.12.1992,Small forward,"Texas Legends, Charlotte Hornets","Charlotte Hornets, Memphis Grizzlies",Rio Grande Valley Vipers
Sasha Vujacic,Sasha Vujacic,6.58,Slovenian /  American,"Maribor]], [[SR Slovenia]], [[SFR Yugoslavia",8.3.1984,Shooting guard,"Reyer Venezia Mestre, Saski Baskonia","İstanbul Büyükşehir Belediyespor (basketball), New York Knicks",New York Knicks
Nick Calathes,Nick Calathes,6.5,American / Greek,"Casselberry, Florida",7.2.1989,Point guard,Memphis Grizzlies,Panathinaikos B.C.,Panathinaikos B.C.
Dewayne Dedmon,Dewayne Dedmon,6.83,,"Lancaster, California",12.8.1989,Center,"Santa Cruz Warriors, Orlando Magic",Orlando Magic,"Erie BayHawks (2008–2017), San Antonio Spurs"
David Lee,David Lee,6.75,,"St. Louis, Missouri",29.4.1983,Power forward Center,Golden State Warriors,"Boston Celtics, Dallas Mavericks",San Antonio Spurs
Shawne Williams,Shawne Williams,6.83,American,"Memphis, Tennessee",16.2.1986,Small forward Power forward,"Los Angeles D-Fenders, Miami Heat, Detroit Pistons",,
Furkan Aldemir,Furkan Aldemir,6.83,Turkish,"Konak, Izmir",9.8.1991,Power forward Center,"Galatasaray S.K. (men's basketball), Philadelphia 76ers",Darüşşafaka S.K.,Darüşşafaka S.K.
John Jenkins,John Jenkins,6.33,,"Hendersonville, Tennessee",6.3.1991,Shooting guard,"Atlanta Hawks, Fort Wayne Mad Ants, Idaho Stampede","Idaho Stampede, Dallas Mavericks, Phoenix Suns",Phoenix Suns
Cole Aldrich,Cole Aldrich,6.92,American,"Burnsville, Minnesota",31.10.1988,Center,,,
Brandon Rush,Brandon Rush,6.5,American,"Kansas City, Missouri",7.7.1985,Shooting guard Small forward,Golden State Warriors,Golden State Warriors,Minnesota Timberwolves
Nikola Mirotic,Nikola Mirotić,6.83,Spanish / Montenegrin,Yugoslavia,11.2.1991,Power forward,"Real Madrid Baloncesto, Chicago Bulls",Chicago Bulls,Chicago Bulls
Ronnie Price,Ronnie Price,6.17,American,"Friendswood, Texas",21.6.1983,Point guard,Los Angeles Lakers,Phoenix Suns,Phoenix Suns
Chris Paul,Chris Paul,6.0,,"born}} but some sources say he was born in [[Lewisville, North Carolina",6.5.1985,Point guard,Los Angeles Clippers,Los Angeles Clippers,Los Angeles Clippers
Willie Cauley-Stein,Willie Cauley-Stein,7.0,American,"Spearville, Kansas",18.8.1993,Center,,Sacramento Kings,Sacramento Kings
D'Angelo Russell,D'Angelo Russell,6.33,,"Louisville, Kentucky",23.2.1996,Point guard,,Los Angeles Lakers,Los Angeles Lakers
Johnny O'Bryant III,Johnny O'Bryant III,6.75,,"Cleveland, Mississippi",01.06.1993,Center Power forward,Milwaukee Bucks,Milwaukee Bucks,"Motor City Cruise, Denver Nuggets, Charlotte Hornets"
DeMar DeRozan,DeMar DeRozan,6.5,,"Compton, California",7.8.1989,Shooting guard Small forward,Toronto Raptors,Toronto Raptors,Toronto Raptors
Andre Iguodala,Andre Iguodala,6.5,,"Springfield, Illinois",28.1.1984,Small forward,Golden State Warriors,Golden State Warriors,Golden State Warriors
Danilo Gallinari,Danilo Gallinari,6.83,,Sant'Angelo Lodigiano,8.8.1988,Power forward,Denver Nuggets,Denver Nuggets,Denver Nuggets
Dwight Buycks,Dwight Buycks,6.25,American,"Milwaukee, Wisconsin",6.3.1989,Point guard Shooting guard,"Bakersfield Jam, Valencia Basket, Tianjin Ronggang, Los Angeles Lakers","Tianjin Ronggang, Oklahoma City Blue, Fujian Sturgeons","Fujian Sturgeons, Oklahoma City Blue, Fujian Sturgeons"
Elton Brand,Elton Brand,6.75,,"Cortlandt Manor, New York",11.3.1979,Power forward Center,Atlanta Hawks,Philadelphia 76ers,
Cleanthony Early,Cleanthony Early,6.67,American,"The Bronx, New York",17.4.1991,Power forward,New York Knicks,"New York Knicks, Westchester Knicks","Westchester Knicks, Santa Cruz Warriors"
Gordon Hayward,Gordon Hayward,6.58,,"Indianapolis, Indiana",23.3.1990,Small forward Power forward,Utah Jazz,Utah Jazz,Utah Jazz
Mike Scott,Mike Scott,6.58,American,"Chesapeake, Virginia",16.7.1988,Power forward,Atlanta Hawks,Atlanta Hawks,"Atlanta Hawks, Delaware 87ers, Long Island Nets"
Gary Neal,Gary Neal,6.33,American,"Baltimore, Maryland",3.10.1984,Shooting guard,"Charlotte Hornets, Minnesota Timberwolves",Washington Wizards,"Westchester Knicks, Atlanta Hawks"
Ben Gordon,Ben Gordon,6.08,{{Hlist|British|American}},"London, England",4.4.1983,Shooting guard,Orlando Magic,,
Miles Plumlee,Miles Plumlee,6.92,American,"Fort Wayne, Indiana",1.9.1988,Center Power forward,"Phoenix Suns, Milwaukee Bucks",Milwaukee Bucks,"Milwaukee Bucks, Charlotte Hornets"
Sam Dekker,Sam Dekker,6.67,American,"Sheboygan, Wisconsin",6.5.1994,Small forward Power forward,,Houston Rockets,"Houston Rockets, Rio Grande Valley Vipers"
Marcelo Huertas,Marcelo Huertas,6.25,Brazilian / Italian,São Paulo,25.5.1983,Point guard Shooting guard,FC Barcelona Bàsquet,"FC Barcelona Bàsquet, Los Angeles Lakers",Los Angeles Lakers
Gigi Datome,Luigi Datome,,Italian,Montebelluna,27.11.1987,Small forward Power forward,"Detroit Pistons, Boston Celtics",Fenerbahçe Men's Basketball,Fenerbahçe Men's Basketball
Jordan Hill,Jordan Hill,6.83,,"Newberry, South Carolina",27.7.1987,Power forward Center,Los Angeles Lakers,Indiana Pacers,Minnesota Timberwolves
Tyler Ulis,Tyler Ulis,5.67,American,"Southfield, Michigan",5.1.1996,Point guard,,,"Phoenix Suns, Northern Arizona Suns"
Meyers Leonard,Meyers Leonard,7.0,,"Woodbridge, Virginia",27.2.1992,Center,Portland Trail Blazers,Portland Trail Blazers,Portland Trail Blazers
Kirk Hinrich,Kirk Hinrich,6.33,American,"Sioux City, Iowa",2.1.1981,Point guard,Chicago Bulls,"Chicago Bulls, Atlanta Hawks",
Paul Zipser,Paul Zipser,6.67,German,Heidelberg,18.2.1994,Small forward Power forward,FC Bayern Munich (basketball),FC Bayern Munich (basketball),"FC Bayern Munich (basketball), Chicago Bulls, Windy City Bulls"
Wayne Ellington,Wayne Ellington,6.33,,"Wynnewood, Pennsylvania",29.11.1987,Shooting guard,Los Angeles Lakers,Brooklyn Nets,Miami Heat
Luis Scola,Luis  Scola,6.75,Argentine / Spanish,Buenos Aires,30.4.1980,Power forward,Indiana Pacers,Toronto Raptors,Brooklyn Nets
Michael Carter-Williams,Michael Carter-Williams,6.42,American,"Hamilton, Massachusetts",10.10.1991,Point guard,"Philadelphia 76ers, Milwaukee Bucks",Milwaukee Bucks,Chicago Bulls
Klay Thompson,Klay Thompson,6.5,,"Los Angeles, California",8.2.1990,Shooting guard,,,
Kosta Koufos,Kosta Koufos,7.0,Greek / American,"Canton, Ohio",24.2.1989,Center,Memphis Grizzlies,Sacramento Kings,Sacramento Kings
Dorell Wright,Dorell Wright,6.75,American,"Los Angeles, California",2.12.1985,Small forward,Portland Trail Blazers,"Beikong Fly Dragons, Miami Heat",Beikong Fly Dragons
Mike Muscala,Mike Muscala,6.83,,"St. Louis Park, Minnesota",1.7.1991,Power forward Center,"Obradoiro CAB, Atlanta Hawks, Fort Wayne Mad Ants","Atlanta Hawks, Fort Wayne Mad Ants",Atlanta Hawks
Andrea Bargnani,Andrea Bargnani,7.0,,Rome,26.10.1985,Power forward Center,New York Knicks,Brooklyn Nets,Saski Baskonia
Kobe Bryant,Kobe Bryant,6.5,,Philadelphia,23.8.1978,Shooting guard,Los Angeles Lakers,Los Angeles Lakers,
Serge Ibaka,Serge Ibaka,6.92,Congolese / Spanish,PR Congo,18.9.1989,Power forward Center,Oklahoma City Thunder,Oklahoma City Thunder,"Orlando Magic, Toronto Raptors"
Courtney Lee,Courtney Lee,6.42,American,"Indianapolis, Indiana",3.10.1985,Shooting guard,Memphis Grizzlies,"Charlotte Hornets, Memphis Grizzlies",New York Knicks
