Player Name,name,height,nationality,birth_place,birth_date,position,team_2014,team_2015,team_2016
Gal Mekel,Gal Mekel,,Israeli / Polish,Ramat HaSharon,4.3.1988,Point guard,"Texas Legends, New Orleans Pelicans","BC Nizhny Novgorod, KK Crvena zvezda",Maccabi Tel Aviv
Terrence Ross,Terrence Ross,6.58,,"Portland, Oregon",5.2.1991,Shooting guard Small forward,Toronto Raptors,Toronto Raptors,"Toronto Raptors, Orlando Magic"
Jarell Martin,Jarell Martin,6.83,American,"Baton Rouge, Louisiana",24.5.1994,Power forward,,"Memphis Grizzlies, Iowa Energy","Memphis Grizzlies, Iowa Energy"
Randy Foye,Randy Foye,6.33,American,"Newark, New Jersey",24.9.1983,Shooting guard,Denver Nuggets,"Denver Nuggets, Oklahoma City Thunder",Brooklyn Nets
Juan Hernangomez,Juancho Hernangómez,6.75,,Madrid,28.9.1995,Power forward,CB Estudiantes,CB Estudiantes,"CB Estudiantes, Denver Nuggets"
Brandon Bass,Brandon Bass,6.67,American,"Baton Rouge, Louisiana",30.4.1985,Power forward,Boston Celtics,Los Angeles Lakers,Los Angeles Clippers
Anthony Tolliver,Anthony Tolliver,6.67,American,"Springfield, Missouri",1.06.1985,Power forward,"Phoenix Suns, Detroit Pistons",Detroit Pistons,Sacramento Kings
Jimmy Butler,Jimmy Butler,6.58,,"Houston, Texas",14.9.1989,Small forward,Chicago Bulls,Chicago Bulls,Chicago Bulls
JJ Redick,JJ Redick,6.33,,"Cookeville, Tennessee",24.6.1984,Shooting guard,Los Angeles Clippers,Los Angeles Clippers,Los Angeles Clippers
DeJuan Blair,DeJuan Blair,6.58,,"Pittsburgh, Pennsylvania",22.4.1989,Power forward Center,Washington Wizards,Washington Wizards,Jiangsu Monkey King
Jerome Jordan,Jerome Jordan,7.0,,"Kingston, Jamaica",29.9.1986,Center,"Virtus Pallacanestro Bologna, Brooklyn Nets",Jiangsu Monkey King,"Jiangsu Monkey King, CB Sevilla, Joventut Badalona"
Lance Thomas,Lance Thomas,6.67,American,"Brooklyn, New York",24.4.1988,Power forward Small forward,"Foshan Dralions, Oklahoma City Thunder, New York Knicks",New York Knicks,New York Knicks
Nate Wolters,Nate Wolters,6.33,American,"St. Cloud, Minnesota",15.5.1991,Point guard,"Milwaukee Bucks, New Orleans Pelicans","Grand Rapids Drive, Beşiktaş J.K. (men's basketball)","Beşiktaş J.K. (men's basketball), KK Crvena zvezda"
Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,6.5,American,"Philadelphia, Pennsylvania",26.9.1993,Small forward Power forward,Charlotte Hornets,Charlotte Hornets,Charlotte Hornets
Bojan Bogdanovic,Bojan Bogdanović,,Croatian,SFR Yugoslavia,18.4.1989,Small forward,"Fenerbahçe Basketball, Brooklyn Nets",Brooklyn Nets,"Brooklyn Nets, Washington Wizards"
JJ Hickson,JJ Hickson,6.75,American,"Atlanta, Georgia",4.9.1988,Power forward Center,Denver Nuggets,"Denver Nuggets, Washington Wizards",Fujian Sturgeons
Kay Felder,Kay Felder,5.75,American,"Detroit, Michigan",29.03.1995,Point guard,,,"Cleveland Cavaliers, Canton Charge"
Tim Frazier,Tim Frazier,6.0,,"Waco, Texas",1.11.1990,Point guard,"Philadelphia 76ers, Portland Trail Blazers","Portland Trail Blazers, New Orleans Pelicans","Maine Red Claws, New Orleans Pelicans"
Marco Belinelli,Marco Belinelli,,Italian,San Giovanni in Persiceto,25.3.1986,Shooting guard Small forward,San Antonio Spurs,Sacramento Kings,Charlotte Hornets
Aaron Gordon,Aaron Gordon,6.67,,"San Jose, California",16.9.1995,Power forward Small forward,Orlando Magic,Orlando Magic,Orlando Magic
Ben McLemore,Ben McLemore,6.25,American,"St. Louis, Missouri",11.2.1993,Shooting guard,Sacramento Kings,Sacramento Kings,Sacramento Kings
Rodney Stuckey,Rodney Stuckey,6.42,American,"Seattle, Washington",21.4.1986,Shooting guard,Indiana Pacers,Indiana Pacers,Indiana Pacers
Robert Sacre,Robert Sacre,7.0,American / Canadian,"Baton Rouge, Louisiana",6.6.1989,Center,Los Angeles Lakers,Los Angeles Lakers,
Landry Fields,Landry Fields,6.58,American,"Long Beach, California",27.6.1988,Small forward,Toronto Raptors,,
Trey Lyles,Trey Lyles,6.75,,"Saskatoon, Saskatchewan",5.11.1995,Power forward Center,,Utah Jazz,Utah Jazz
Jonas Valanciunas,Jonas Valančiūnas,6.92,,Utena,6.5.1992,Center,Toronto Raptors,Toronto Raptors,Toronto Raptors
James Ennis III,James Ennis III,6.5,American,"Ventura, California",1.7.1990,Small forward,"Perth Wildcats, Piratas de Quebradillas, Miami Heat","Miami Heat, Memphis Grizzlies, Iowa Wolves, New Orleans Pelicans","Iowa Wolves, Iowa Energy, Memphis Grizzlies"
Tim Hardaway Jr.,Tim Hardaway Jr.,6.42,,"Alameda, California",16.3.1992,Shooting guard Small forward,New York Knicks,"Atlanta Hawks, Canton Charge, Austin Spurs","Atlanta Hawks, Austin Spurs"
Nicolas Brussino,Nicolás Brussino,6.58,Argentine / Italian,Cañada de Gómez,2.3.1993,Small forward Shooting guard,Club de Regatas Corrientes,"Club de Regatas Corrientes, Club Atlético Peñarol (Mar del Plata)","Club Atlético Peñarol (Mar del Plata), Dallas Mavericks"
Lance Stephenson,Lance Stephenson,6.42,American,"Brooklyn, New York",05.09.1990,Point guard,Charlotte Hornets,"Los Angeles Clippers, Memphis Grizzlies","New Orleans Pelicans, Minnesota Timberwolves, Indiana Pacers"
Bryce Dejean-Jones,Bryce Dejean-Jones,6.5,American,"Los Angeles]], [[California",21.8.1992,Shooting guard,,"Idaho Stampede, New Orleans Pelicans",Idaho Stampede
Mario Hezonja,Mario Hezonja,,,"Dubrovnik]], [[Croatia",25.2.1995,Small forward Power forward,FC Barcelona Bàsquet,"FC Barcelona Bàsquet, Orlando Magic",Orlando Magic
Amir Johnson,Amir Johnson,6.75,American,"Los Angeles, California",1.5.1987,Power forward Center,Toronto Raptors,Boston Celtics,Boston Celtics
Luc Mbah a Moute,Luc Mbah a Moute,6.67,,Yaoundé,9.9.1986,Power forward Small forward,Philadelphia 76ers,Los Angeles Clippers,Los Angeles Clippers
Cody Zeller,Cody Zeller,6.92,,"Washington, Indiana",5.10.1992,Center Power forward,Charlotte Hornets,Charlotte Hornets,Charlotte Hornets
Stanley Johnson,Stanley Johnson,6.5,,"Anaheim, California",29.5.1996,Small forward Power forward,,Detroit Pistons,"Detroit Pistons, Grand Rapids Gold"
Kyle Lowry,Kyle Lowry,6.0,,"Philadelphia, Pennsylvania",25.3.1986,Point guard,Toronto Raptors,Toronto Raptors,Toronto Raptors
Jakob Poeltl,Jakob Pöltl,7.08,,Vienna,15.10.1995,Center,Traiskirchen Lions,,"Toronto Raptors, Raptors 905"
Alec Burks,Alec Burks,6.5,,"Grandview, Missouri",20.7.1991,Shooting guard Point guard,Utah Jazz,Utah Jazz,Utah Jazz
Jorge Gutierrez,Jorge Gutiérrez,6.25,Mexican,"Chihuahua, Mexico",27.12.1988,Guard,"Canton Charge, Brooklyn Nets, Canton Charge, Milwaukee Bucks, Milwaukee Bucks","Canton Charge, Canton Charge, Canton Charge, Charlotte Hornets","Canton Charge, Trabzonspor B.K."
Matthew Dellavedova,Matthew Dellavedova,6.25,,"Maryborough, Victoria",8.9.1990,Point guard Shooting guard,Cleveland Cavaliers,Cleveland Cavaliers,Milwaukee Bucks
Seth Curry,Seth Curry,6.08,,"Charlotte, North Carolina",23.8.1990,Shooting guard,"Santa Cruz Warriors, Erie BayHawks (2008–2017), Phoenix Suns","Erie BayHawks (2008–2017), Sacramento Kings",Dallas Mavericks
LeBron James,LeBron James,6.75,,"Akron, Ohio",30.12.1984,Small forward,Cleveland Cavaliers,Cleveland Cavaliers,Cleveland Cavaliers
Trevor Ariza,Trevor Ariza,6.67,,"Miami, Florida",30.6.1985,Small forward,Houston Rockets,Houston Rockets,Houston Rockets
Gerald Henderson,Gerald Henderson,6.17,American,"Richmond, Virginia",16.01.1956,Point guard,,,
Buddy Hield,Buddy Hield,6.33,Bahamian,"Freeport, Bahamas",17.12.1992,Shooting guard,,,"New Orleans Pelicans, Sacramento Kings"
CJ Miles,C. J. Miles,6.5,American,"Dallas, Texas",18.3.1987,Shooting guard Small forward,Indiana Pacers,Indiana Pacers,Indiana Pacers
Tyson Chandler,Tyson Chandler,7.0,American,"Hanford, California",2.10.1982,Center,Dallas Mavericks,Phoenix Suns,Phoenix Suns
Wilson Chandler,Wilson Chandler,6.67,American,"Benton Harbor, Michigan",10.5.1987,Small forward,Denver Nuggets,Denver Nuggets,Denver Nuggets
Justin Anderson,Justin Anderson,6.42,American,"Montross, Virginia",19.11.1993,Shooting guard Small forward,,"Dallas Mavericks, Texas Legends","Dallas Mavericks, Texas Legends, Philadelphia 76ers"
Kris Humphries,Kris Humphries,6.75,,"Minneapolis]], [[Minnesota",6.2.1985,Power forward,Washington Wizards,"Washington Wizards, Phoenix Suns, Atlanta Hawks",Atlanta Hawks
Bernard James,Bernard James,6.83,American,"Savannah, Georgia",7.2.1985,Center,"Texas Legends, Texas Legends, Shanghai Sharks, Dallas Mavericks","Shanghai Sharks, Shanghai Sharks","Shanghai Sharks, Galatasaray S.K. (men's basketball)"
Tim Duncan,Tim Duncan,6.92,,Saint Croix,25.4.1976,Power forward Center,San Antonio Spurs,San Antonio Spurs,
Mario Chalmers,Mario Chalmers,6.17,American,"Anchorage, Alaska",19.5.1986,Point guard,Miami Heat,"Miami Heat, Memphis Grizzlies",Memphis Grizzlies
Gerald Green,Gerald Green,6.58,,"Houston, Texas",26.1.1986,Shooting guard,Phoenix Suns,Miami Heat,Boston Celtics
Salah Mejri,Salah Mejri<br />صالح الماجري,7.17,Tunisian,Jendouba,15.6.1986,Center,Real Madrid Baloncesto,"Real Madrid Baloncesto, Dallas Mavericks, Texas Legends","Dallas Mavericks, Texas Legends"
Damien Inglis,Damien Inglis,6.67,French,Cayenne,20.5.1995,Power forward Small forward,"Chorale Roanne Basket, Milwaukee Bucks","Milwaukee Bucks, Canton Charge","Westchester Knicks, Westchester Knicks"
Ty Lawson,Ty Lawson,5.92,American,"Clinton, Maryland",3.11.1987,Point guard,Denver Nuggets,"Houston Rockets, Indiana Pacers",Sacramento Kings
Bobby Portis,Bobby Portis,6.92,,"Little Rock, Arkansas",10.2.1995,Power forward,,Chicago Bulls,Chicago Bulls
Mason Plumlee,Mason Plumlee,7.0,,"Fort Wayne, Indiana",5.3.1990,Center,Brooklyn Nets,Portland Trail Blazers,"Portland Trail Blazers, Denver Nuggets"
Luke Babbitt,Luke Babbitt,6.75,American,"Cincinnati]], [[Ohio",20.6.1989,Small forward Power forward,"BC Nizhny Novgorod, New Orleans Pelicans",New Orleans Pelicans,Miami Heat
Russell Westbrook,Russell Westbrook,6.25,,"Long Beach, California",12.11.1988,Point guard,Oklahoma City Thunder,Oklahoma City Thunder,Oklahoma City Thunder
Mike Conley,Mike Conley,6.08,,"Fayetteville, Arkansas",11.10.1987,Point guard,Memphis Grizzlies,Memphis Grizzlies,Memphis Grizzlies
Rasual Butler,Rasual Butler,6.58,,"Philadelphia, Pennsylvania",23.5.1979,Small forward,Washington Wizards,San Antonio Spurs,
Mo Williams,Mo Williams,6.08,,"Jackson, Mississippi",19.12.1982,Point guard,"Minnesota Timberwolves, Charlotte Hornets",Cleveland Cavaliers,Cleveland Cavaliers
Jared Dudley,Jared Dudley,6.5,American,"San Diego, California",10.7.1985,Small forward,Milwaukee Bucks,Washington Wizards,Phoenix Suns
Isaiah Thomas,Isaiah Thomas,5.75,,"Tacoma, Washington",7.2.1989,Point guard,"Phoenix Suns, Boston Celtics",Boston Celtics,Boston Celtics
Joe Young,Joe Young,6.17,American,"Houston, Texas",27.6.1992,Point guard Shooting guard,,Indiana Pacers,Indiana Pacers
Cheick Diallo,Cheick Diallo,6.75,Malian,"Kayes]], [[Mali",13.9.1996,Power forward Center,,,"New Orleans Pelicans, Austin Spurs"
Mike Dunleavy,Mike Dunleavy Jr.,6.75,,"Fort Worth, Texas",15.9.1980,Small forward,Chicago Bulls,Chicago Bulls,"Cleveland Cavaliers, Atlanta Hawks"
Andrew Harrison,Andrew Harrison,6.5,American,"San Antonio, Texas",28.10.1994,Point guard,,Iowa Energy,"Iowa Energy, Memphis Grizzlies"
Thaddeus Young,Thaddeus Young,6.67,,"New Orleans, Louisiana",21.6.1988,Power forward,"Minnesota Timberwolves, Brooklyn Nets",Brooklyn Nets,Indiana Pacers
Travis Wear,Travis Wear,6.83,American,"Long Beach, California",21.9.1990,Power forward,New York Knicks,San Sebastián Gipuzkoa BC,"San Sebastián Gipuzkoa BC, South Bay Lakers"
James Young,James Young,6.5,American,"Flint, Michigan",16.8.1995,Shooting guard,"Boston Celtics, Maine Red Claws","Boston Celtics, Maine Red Claws","Boston Celtics, Maine Red Claws"
Kevin Seraphin,Kevin Séraphin,6.83,French,"Cayenne]], [[French Guiana",7.12.1989,Center,Washington Wizards,New York Knicks,Indiana Pacers
Ricky Ledo,Ricky Ledo,6.58,American,"Providence, Rhode Island",10.9.1992,Shooting guard Small forward,"Dallas Mavericks, Texas Legends, New York Knicks","Texas Legends, Reno Bighorns","Reno Bighorns, Santeros de Aguada, Yeşilgiresun Belediye"
Chris Andersen,Chris Andersen,6.83,American,"Long Beach, California",7.7.1978,Center Power forward,Miami Heat,"Miami Heat, Memphis Grizzlies",Cleveland Cavaliers
Marreese Speights,Marreese Speights,6.83,American,"St. Petersburg, Florida",4.8.1987,Center Power forward,Golden State Warriors,Golden State Warriors,Los Angeles Clippers
Dahntay Jones,Dahntay Jones,6.5,,"Trenton, New Jersey",27.12.1980,Small forward,"Fort Wayne Mad Ants, Los Angeles Clippers","Fort Wayne Mad Ants, Grand Rapids Drive, Cleveland Cavaliers","Grand Rapids Drive, Cleveland Cavaliers"
Willy Hernangomez,Willy Hernangómez,6.92,,Madrid,27.5.1994,Center,"Real Madrid Baloncesto, CB Sevilla","Real Madrid Baloncesto, CB Sevilla","Real Madrid Baloncesto, New York Knicks"
Steve Blake,Steve Blake,6.25,American,"Hollywood, Florida",26.2.1980,Point guard,Portland Trail Blazers,Detroit Pistons,Sydney Kings
Darrell Arthur,Darrell Arthur,6.75,American,"Dallas, Texas",25.3.1988,Power forward,Denver Nuggets,Denver Nuggets,Denver Nuggets
John Lucas III,John Lucas III,5.92,,"Washington, D.C.",21.11.1982,Point guard,"Fujian Sturgeons, Detroit Pistons",Fujian Sturgeons,"Fort Wayne Mad Ants, Piratas de Quebradillas, Minnesota Timberwolves"
Noah Vonleh,Noah Vonleh,6.83,American,"Salem, Massachusetts",24.08.1995,Power forward,"Charlotte Hornets, Fort Wayne Mad Ants",Portland Trail Blazers,Portland Trail Blazers
TJ Warren,T. J. Warren,6.67,,"Durham, North Carolina",5.9.1993,Small forward,Phoenix Suns,Phoenix Suns,Phoenix Suns
Marcin Gortat,Marcin Gortat,6.92,Polish,"Łódź]], [[People's Republic of Poland",17.2.1984,Center,Washington Wizards,Washington Wizards,Washington Wizards
Jordan Clarkson,Jordan Clarkson,6.42,Filipino / American,"Tampa, Florida",7.6.1992,Shooting guard Point guard,"Los Angeles Lakers, Los Angeles D-Fenders","Los Angeles Lakers, Los Angeles D-Fenders",Los Angeles Lakers
Thabo Sefolosha,Thabo Sefolosha,6.5,Swiss,Vevey,2.5.1984,Shooting guard Small forward,Atlanta Hawks,Atlanta Hawks,Atlanta Hawks
Julius Randle,Julius Randle,6.67,American,"Dallas, Texas",29.11.1994,Power forward Center,Los Angeles Lakers,Los Angeles Lakers,Los Angeles Lakers
Nik Stauskas,Nik Stauskas,6.5,,Mississauga,7.10.1993,Shooting guard,Sacramento Kings,Philadelphia 76ers,Philadelphia 76ers
Devin Booker,Devin Booker,6.42,,"Grand Rapids, Michigan",30.10.1996,Shooting guard,,Phoenix Suns,
Glenn Robinson III,Glenn Robinson III,6.5,,"Gary, Indiana",8.1.1994,Small forward,"Minnesota Timberwolves, Philadelphia 76ers","Indiana Pacers, Fort Wayne Mad Ants","Indiana Pacers, Fort Wayne Mad Ants"
Damjan Rudez,Damjan Rudež,6.83,Croatian,Yugoslavia,17.6.1986,Small forward Power forward,"Basket Zaragoza, Indiana Pacers",Minnesota Timberwolves,Orlando Magic
Frank Kaminsky,Frank Kaminsky,7.0,,"Winfield, Illinois",4.4.1993,Power forward Center,,Charlotte Hornets,Charlotte Hornets
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,6.42,,"Thomaston, Georgia",18.2.1993,Shooting guard,Detroit Pistons,Detroit Pistons,Detroit Pistons
Kyle Korver,Kyle Korver,6.58,,"Paramount, California",17.3.1981,Shooting guard,Atlanta Hawks,Atlanta Hawks,"Atlanta Hawks, Cleveland Cavaliers"
Maurice Harkless,Maurice Harkless,6.58,American / Puerto Rican,"New York City, New York",11.5.1993,Small forward,Orlando Magic,Portland Trail Blazers,Portland Trail Blazers
Dorian Finney-Smith,Dorian Finney-Smith,6.58,,"Portsmouth, Virginia",4.5.1993,Small forward Power forward,,,Dallas Mavericks
Nick Young,Nick Young,6.58,,"Los Angeles, California",1.6.1985,Shooting guard,Los Angeles Lakers,Los Angeles Lakers,Los Angeles Lakers
Semaj Christon,Semaj Christon,6.25,American,"Cincinnati, Ohio",1.11.1992,Point guard,Oklahoma City Blue,"Oklahoma City Blue, Victoria Libertas Pesaro","Victoria Libertas Pesaro, Oklahoma City Thunder"
Kris Dunn,Kris Dunn,6.25,American,"New London, Connecticut",18.3.1994,Point guard Shooting guard,,,Minnesota Timberwolves
Iman Shumpert,Iman Shumpert,6.42,,"Berwyn, Illinois",26.6.1990,Shooting Gaurd,"New York Knicks, Cleveland Cavaliers",Cleveland Cavaliers,Cleveland Cavaliers
Andrew Nicholson,Andrew Nicholson,6.83,,"Mississauga, Ontario",8.12.1989,Power forward,Orlando Magic,Orlando Magic,"Washington Wizards, Brooklyn Nets"
Otto Porter,Otto Porter Jr.,6.67,,"St. Louis, Missouri",3.6.1993,Small forward Power forward,Washington Wizards,Washington Wizards,Washington Wizards
Alex Stepheson,Alex Stepheson,6.83,American,"Los Angeles, California",7.8.1987,Power forward Center,"Union Olimpija, İstanbul Büyükşehir Belediyespor (basketball)","İstanbul Büyükşehir Belediyespor (basketball), Iowa Energy, Los Angeles Clippers, Memphis Grizzlies","Iowa Energy, Guangzhou Long-Lions"
Kyle Singler,Kyle Singler,6.67,American,"Medford, Oregon",4.5.1988,Small forward,,,
Richard Jefferson,Richard Jefferson,6.58,American,"Los Angeles, California",21.6.1980,Small forward,Dallas Mavericks,Cleveland Cavaliers,Cleveland Cavaliers
Damian Lillard,Damian Lillard,6.17,,"Oakland, California",15.7.1990,Point guard,,,
Jrue Holiday,Jrue Holiday,6.42,,"Los Angeles, California",12.6.1990,Point guard,New Orleans Pelicans,New Orleans Pelicans,New Orleans Pelicans
Boris Diaw,Boris Diaw,6.67,French,"Cormeilles-en-Parisis]], [[Val-d'Oise",16.4.1982,Power forward,San Antonio Spurs,San Antonio Spurs,Utah Jazz
JaVale McGee,JaVale McGee,7.0,,"Flint, Michigan",19.1.1988,Center,"Denver Nuggets, Philadelphia 76ers",Dallas Mavericks,Golden State Warriors
Marvin Williams,Marvin Williams,6.75,American,"Bremerton, Washington",19.06.1986,Power forward Small forward,Charlotte Hornets,Charlotte Hornets,Charlotte Hornets
Carlos Boozer,Carlos Boozer,6.75,American,"Aschaffenburg]], [[West Germany",20.11.1981,Power forward,Los Angeles Lakers,,Guangdong Southern Tigers
Trevor Booker,Trevor Booker,6.67,American,"Newberry, South Carolina",25.11.1987,Power forward,Utah Jazz,Utah Jazz,Brooklyn Nets
Norman Powell,Norman Powell,6.33,,"San Diego, California",25.5.1993,Shooting guard,,"Toronto Raptors, Raptors 905","Toronto Raptors, Raptors 905"
Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,6.5,American,"Chester, Pennsylvania",3.1.1995,Small forward Power forward,,Brooklyn Nets,Brooklyn Nets
Lou Williams,Lou  Williams,6.08,,"Memphis, Tennessee",27.10.1986,Shooting guard Point guard,Toronto Raptors,Los Angeles Lakers,"Los Angeles Lakers, Houston Rockets"
Dennis Schroder,Dennis Schröder,6.08,,Braunschweig,15.9.1993,Point guard,Atlanta Hawks,Atlanta Hawks,Atlanta Hawks
Justin Holiday,Justin Holiday,6.5,American,"Mission Hills, California",5.4.1989,Shooting guard Small forward,"Szolnoki Olaj KK, Golden State Warriors, Santa Cruz Warriors","Atlanta Hawks, Chicago Bulls",New York Knicks
Ryan Anderson,Ryan Anderson,6.75,American,"Sacramento, California",6.5.1988,Power forward,New Orleans Pelicans,New Orleans Pelicans,Houston Rockets
Tomas Satoransky,Tomáš Satoranský,6.58,,Prague,30.10.1991,Point guard Shooting guard,"CB Sevilla, FC Barcelona Bàsquet",FC Barcelona Bàsquet,"FC Barcelona Bàsquet, Washington Wizards"
Isaiah Whitehead,Isaiah Whitehead,6.33,American,"Brooklyn, New York",8.3.1995,Shooting guard,,,Brooklyn Nets
Tyler Zeller,Tyler Zeller,7.0,American,"Visalia, California",17.1.1990,Center,Boston Celtics,Boston Celtics,Boston Celtics
Spencer Dinwiddie,Spencer Dinwiddie,6.42,,"Los Angeles, California",6.4.1993,Point guard Shooting guard,"Detroit Pistons, Grand Rapids Drive","Detroit Pistons, Grand Rapids Drive","Grand Rapids Drive, Windy City Bulls, Brooklyn Nets"
Kemba Walker,Kemba Walker,6.0,,New York,8.5.1990,Point guard,Charlotte Hornets,Charlotte Hornets,Charlotte Hornets
Steve Novak,Steve Novak,6.83,American,"Libertyville, Illinois",13.6.1983,Power forward Small forward,"Utah Jazz, Oklahoma City Thunder","Oklahoma City Thunder, Milwaukee Bucks",Milwaukee Bucks
Malcolm Delaney,Malcolm Delaney,,American,"Baltimore, Maryland",11.03.1989,Point guard Shooting guard,"FC Bayern Munich (basketball), PBC Lokomotiv Kuban",PBC Lokomotiv Kuban,"PBC Lokomotiv Kuban, Atlanta Hawks"
Jaylen Brown,Jaylen Brown,6.5,,"Atlanta, Georgia",24.10.1996,Shooting guard Small forward,,,Boston Celtics
Shabazz Muhammad,Shabazz Muhammad,6.5,American,"Long Beach, California",13.11.1992,Shooting guard Small forward,"Minnesota Timberwolves, Iowa Energy",Minnesota Timberwolves,Minnesota Timberwolves
Joel Embiid,Joel Embiid,7.0,Cameroonian,Yaoundé,16.3.1994,Center,Philadelphia 76ers,,
Andre Drummond,Andre Drummond,6.92,,"Mount Vernon, New York",10.8.1993,Center,Detroit Pistons,Detroit Pistons,Detroit Pistons
Andre Roberson,André Roberson,6.58,American,"Las Cruces, New Mexico",4.12.1991,Shooting guard Small forward,"Oklahoma City Thunder, Tulsa 66ers",Oklahoma City Thunder,Oklahoma City Thunder
Draymond Green,Draymond Green,6.5,,"Saginaw, Michigan",4.3.1990,Power forward,,,
Jimmer Fredette,Jimmer Fredette,6.17,American,"Glens Falls, New York",25.02.1989,Point guard Shooting guard,New Orleans Pelicans,"New Orleans Pelicans, Westchester Knicks, New York Knicks","Westchester Knicks, Shanghai Sharks"
Glenn Robinson,Glenn Robinson,6.58,American,"Gary, Indiana",10.1.1973,Small forward,,,
Nick Johnson,Nick Johnson,6.25,American,"Gilbert, Arizona",22.12.1992,Point guard Shooting guard,"Houston Rockets, Rio Grande Valley Vipers","Rio Grande Valley Vipers, Austin Spurs","Austin Spurs, FC Bayern Munich (basketball)"
Tyler Johnson,Tyler Johnson,,American,"Grand Forks, North Dakota",7.5.1992,Shooting guard Point guard,"Sioux Falls Skyforce, Miami Heat","Sioux Falls Skyforce, Miami Heat",Miami Heat
Jabari Brown,Jabari Brown,6.33,American,"Berkeley, California",18.12.1992,Shooting guard Point guard,"Los Angeles D-Fenders, Los Angeles Lakers","Los Angeles D-Fenders, Guangzhou Long-Lions","Guangzhou Long-Lions, Los Angeles D-Fenders, Jilin Northeast Tigers"
Jarrett Jack,Jarrett Jack,6.25,American,"Fort Washington, Maryland",28.10.1983,Point guard,Brooklyn Nets,Brooklyn Nets,New Orleans Pelicans
Ersan Ilyasova,Ersan İlyasova,6.75,Turkish,Eskişehir,15.5.1987,Power forward,Milwaukee Bucks,"Detroit Pistons, Orlando Magic","Oklahoma City Thunder, Philadelphia 76ers, Atlanta Hawks"
