Player Name,name,height,nationality,birth_place,birth_date,position,team_2014,team_2015,team_2016
Markieff Morris,Markieff Morris,6.75,,"Philadelphia, Pennsylvania",2.9.1989,Power forward,Phoenix Suns,"Phoenix Suns, Washington Wizards",Washington Wizards
Victor Oladipo,Victor Oladipo,6.25,,"Silver Spring, Maryland",04.05.1992,Shooting guard,Orlando Magic,Orlando Magic,Oklahoma City Thunder
Tony Snell,Tony Snell,6.5,,"Los Angeles, California",10.11.1991,Shooting guard Small forward,Chicago Bulls,Chicago Bulls,Milwaukee Bucks
Alexis Ajinca,Alexis Ajinça,7.17,French,Saint-Étienne,6.5.1988,Center,New Orleans Pelicans,New Orleans Pelicans,New Orleans Pelicans
Anthony Davis,Anthony Davis,6.83,,"Chicago, Illinois",11.3.1993,Power forward Center,New Orleans Pelicans,New Orleans Pelicans,New Orleans Pelicans
Kevin Love,Kevin Love,6.67,,"Santa Monica, California",7.9.1988,Power forward Center,Cleveland Cavaliers,,
Wesley Johnson,Wesley Johnson,6.58,American,"Corsicana, Texas",11.7.1987,Small forward,Los Angeles Lakers,Los Angeles Clippers,Los Angeles Clippers
Matt Barnes,Matt Barnes,6.58,,"Santa Clara, California",9.3.1980,Small forward,Los Angeles Clippers,Memphis Grizzlies,"Sacramento Kings, Golden State Warriors"
Willie Reed,Willie Reed,6.92,,"Kansas City, Missouri",16.5.1990,Center,"Springfield Armor, Reno Bighorns, Hapoel Eilat BC, Grand Rapids Drive","Grand Rapids Drive, Iowa Energy, Metros de Santiago, Brooklyn Nets",Miami Heat
Robert Covington,Robert Covington,6.58,,"Bellwood, Illinois",14.12.1990,Power forward center,"Rio Grande Valley Vipers, Philadelphia 76ers",Philadelphia 76ers,Philadelphia 76ers
Alexey Shved,Alexey Shved,,Russian,"Russian SFSR]],<br>[[Soviet Union",16.12.1988,Shooting guard,"Philadelphia 76ers, Houston Rockets, New York Knicks",BC Khimki,BC Khimki
Paul Pierce,Paul Pierce,6.58,,"Oakland, California",13.10.1977,Small forward,Washington Wizards,Los Angeles Clippers,Los Angeles Clippers
Jose Calderon,José Calderón,6.25,Spanish,Villanueva de la Serena,28.9.1981,Point guard,New York Knicks,New York Knicks,"Los Angeles Lakers, Atlanta Hawks"
Mitch McGary,Mitch McGary,6.83,,"Chesterton, Indiana",6.6.1992,Power forward,"Oklahoma City Thunder, Oklahoma City Blue","Oklahoma City Thunder, Oklahoma City Blue",Oklahoma City Blue
JaKarr Sampson,JaKarr Sampson,,American,"Cleveland, Ohio",20.03.1993,Power forward,"Philadelphia 76ers,  Delaware Blue Coats","Philadelphia 76ers, Denver Nuggets",Iowa Wolves
Drew Gooden,Drew Gooden,6.83,American,"Oakland, California",24.9.1981,Power forward,Washington Wizards,Washington Wizards,
Rudy Gobert,Rudy Gobert,7.08,,Saint-Quentin,26.6.1992,Center,"Utah Jazz, Bakersfield Jam",Utah Jazz,Utah Jazz
Lucas Nogueira,Lucas Nogueira,7.0,Brazilian,São Gonçalo,26.7.1992,Center,"CB Estudiantes, Toronto Raptors","Toronto Raptors, Fort Wayne Mad Ants, Raptors 905","Toronto Raptors, Raptors 905"
Caris LeVert,Caris LeVert,6.5,,"Columbus, Ohio",25.8.1994,Small forward Shooting guard,,,Brooklyn Nets
Devyn Marble,Devyn Marble,,American,"Southfield, Michigan",21.09.1992,Shooting guard Small forward,"Orlando Magic, Erie BayHawks (2008–2017)","Orlando Magic, Erie BayHawks (2008–2017)","Erie BayHawks (2008–2017), Aris B.C."
Charlie Villanueva,Charlie Villanueva,6.92,American / Dominican,"Queens, New York",24.8.1984,Power forward,Dallas Mavericks,Dallas Mavericks,
Ron Baker,Ron Baker,6.33,American,"Hays, Kansas",30.3.1993,Shooting guard Point guard,,,"New York Knicks, Westchester Knicks"
Josh Smith,Josh Smith,6.75,American,"College Park, Georgia",05.12.1985,Power forward Small forward,"Detroit Pistons, Houston Rockets","Los Angeles Clippers, Houston Rockets",Sichuan Blue Whales
Steven Adams,Steven Adams,6.92,,Rotorua,20.7.1993,Center,Oklahoma City Thunder,Oklahoma City Thunder,Oklahoma City Thunder
Patrick Patterson,Patrick Patterson,6.75,American,"Washington, D.C.",14.3.1989,Power forward,Toronto Raptors,Toronto Raptors,Toronto Raptors
Metta World Peace,Metta Sandiford-Artest,6.58,,"Queens, New York",13.11.1979,Small forward,Sichuan Blue Whales,"Pallacanestro Cantù, Los Angeles Lakers",Los Angeles Lakers
Ramon Sessions,Ramon Sessions,6.25,American,"Myrtle Beach, South Carolina",11.4.1986,Point guard,"Sacramento Kings, Washington Wizards",Washington Wizards,Charlotte Hornets
Alex Abrines,Álex Abrines,6.5,Spanish,Palma,1.8.1993,Small forward Shooting guard,FC Barcelona Bàsquet,FC Barcelona Bàsquet,"FC Barcelona Bàsquet, Oklahoma City Thunder"
Bismack Biyombo,Bismack Biyombo,6.67,Congolese,DR Congo,28.8.1992,Center,Charlotte Hornets,Toronto Raptors,Orlando Magic
Kristaps Porzingis,Kristaps Porziņģis,7.25,,Liepāja,2.8.1995,Center Power forward,,"CB Sevilla, New York Knicks",New York Knicks
Jeff Teague,Jeff Teague,6.25,,"Indianapolis, Indiana",10.06.1988,,Atlanta Hawks,Atlanta Hawks,Indiana Pacers
Luol Deng,Luol Deng<br><small>[[Order of the British Empire|OBE]]</small>,6.75,British/South Sudanese,"Wau]], [[Sudan]] <small>(now [[South Sudan",16.4.1985,Small forward,Miami Heat,Miami Heat,Los Angeles Lakers
Brandon Knight,Brandon Knight,6.17,American,"Margate, Florida",2.12.1991,Point guard,"Milwaukee Bucks, Phoenix Suns",Phoenix Suns,Phoenix Suns
Carmelo Anthony,Carmelo Anthony,6.58,,New York City,29.5.1984,Small forward Power forward,New York Knicks,New York Knicks,New York Knicks
Zach Randolph,Zach Randolph,6.75,,"Marion, Indiana",16.7.1981,Power forward,Memphis Grizzlies,Memphis Grizzlies,Memphis Grizzlies
Avery Bradley,Avery Bradley,6.25,,"Tacoma, Washington",26.11.1990,Shooting guard,Boston Celtics,Boston Celtics,Boston Celtics
Georgios Papagiannis,Georgios Papagiannis<br>Γιώργος Παπαγιάννης,7.25,Greek,Marousi,3.7.1997,Center,Panathinaikos B.C.,Panathinaikos B.C.,"Panathinaikos B.C., Sacramento Kings"
Alan Williams,Alan Williams,6.67,American,"Phoenix, Arizona",28.1.1993,Center Power forward,,"Qingdao DoubleStar, Phoenix Suns","Qingdao DoubleStar, Phoenix Suns, Northern Arizona Suns"
Goran Dragic,Goran Dragić,6.25,Slovenian,Yugoslavia,6.5.1986,Point guard,"Phoenix Suns, Miami Heat",Miami Heat,Miami Heat
Leandro Barbosa,Leandro Barbosa,6.25,,Sao Paulo,28.11.1982,Shooting guard,"Esporte Clube Pinheiros (basketball), Golden State Warriors",Golden State Warriors,Phoenix Suns
Elliot Williams,Elliot Williams,6.42,American,"Memphis, Tennessee",20.6.1989,Shooting guard,"Delaware 87ers, Santa Cruz Warriors, Utah Jazz, New Orleans Pelicans","Santa Cruz Warriors, Santa Cruz Warriors, Memphis Grizzlies","Santa Cruz Warriors, Panathinaikos B.C."
Pascal Siakam,Pascal Siakam,6.67,,Douala,2.4.1994,Power forward,,,Toronto Raptors
Danny Green,Danny Green,6.5,,"North Babylon, New York",22.06.1987,Shooting guard Small forward,San Antonio Spurs,San Antonio Spurs,San Antonio Spurs
Monta Ellis,Monta Ellis,6.25,American,"Jackson, Mississippi",26.10.1985,Shooting guard,Dallas Mavericks,Indiana Pacers,Indiana Pacers
Al Horford,Al Horford,6.75,,"Puerto Plata, Dominican Republic",3.6.1986,Center Power forward,Atlanta Hawks,Atlanta Hawks,Boston Celtics
DeMarcus Cousins,DeMarcus Cousins,6.83,,"Mobile, Alabama",13.8.1990,Center,Sacramento Kings,Sacramento Kings,"Sacramento Kings, New Orleans Pelicans"
George Hill,George Hill,6.33,,"Indianapolis, Indiana",4.5.1986,Point guard,Indiana Pacers,Indiana Pacers,Utah Jazz
Brandon Davies,Brandon Davies,6.83,American / Ugandan,"Philadelphia, Pennsylvania",25.7.1991,Center,"Philadelphia 76ers, Brooklyn Nets","Élan Chalon, Pallacanestro Varese","Pallacanestro Varese, AS Monaco Basket"
DeMarre Carroll,DeMarre Carroll,6.5,,"Birmingham, Alabama",27.7.1986,Small forward,Atlanta Hawks,Toronto Raptors,Toronto Raptors
Trey Burke,Trey Burke,6.0,,"Columbus, Ohio",12.11.1992,Point guard,Utah Jazz,Utah Jazz,Washington Wizards
Jahlil Okafor,Jahlil Okafor,6.83,Nigerian / American,"Fort Smith, Arkansas",15.12.1995,Center,,Philadelphia 76ers,Philadelphia 76ers
Richaun Holmes,Richaun Holmes,6.67,,"Lockport, Illinois",15.10.1993,Power forward Center,,Philadelphia 76ers,Philadelphia 76ers
Jason Smith,Jason Smith,7.0,American,"Greeley, Colorado",2.3.1986,Center Power forward,New York Knicks,Orlando Magic,Washington Wizards
Derrick Favors,Derrick Favors,6.75,,"Atlanta, Georgia",15.7.1991,Power forward Center,Utah Jazz,Utah Jazz,Utah Jazz
Zach LaVine,Zach LaVine,6.42,,"Renton, Washington",10.3.1995,Shooting guard Small forward,Minnesota Timberwolves,Minnesota Timberwolves,Minnesota Timberwolves
Nikola Vucevic,Nikola Vučević,6.83,Montenegrin / Belgian,Morges,24.10.1990,Center,Orlando Magic,Orlando Magic,Orlando Magic
Rakeem Christmas,Rakeem Christmas,6.75,American,"Irvington, New Jersey",01.12.1991,Power forward,,Indiana Pacers,Indiana Pacers
Kyle O'Quinn,Kyle O'Quinn,6.75,American,"Jamaica, New York",26.3.1990,Center Power forward,Orlando Magic,New York Knicks,New York Knicks
Derrick Williams,Derrick Williams,6.67,,"Bellflower, California",25.5.1991,Power forward,Sacramento Kings,New York Knicks,"Miami Heat, Cleveland Cavaliers"
Devin Harris,Devin Harris,6.25,American,"Milwaukee]], [[Wisconsin",27.2.1983,Point guard,Dallas Mavericks,Dallas Mavericks,Dallas Mavericks
Tiago Splitter,Tiago Splitter,6.92,Brazilian,Joinville,1.1.1985,Center Power forward,San Antonio Spurs,Atlanta Hawks,"Atlanta Hawks, Philadelphia 76ers"
Chris Johnson,Chris Johnson,6.92,American,"Washington, D.C.",17.7.1985,Center Power forward,"Zhejiang Lions, Zhejiang Golden Bulls",Türk Telekom B.K.,Capitanes de Arecibo
Ish Smith,Ish Smith,6.0,,"Charlotte, North Carolina",5.7.1988,Point guard,"Oklahoma City Thunder, Philadelphia 76ers","New Orleans Pelicans, Philadelphia 76ers",Detroit Pistons
Jeff Withey,Jeff Withey,7.0,American,"San Diego, California",7.3.1990,Center,New Orleans Pelicans,Utah Jazz,Utah Jazz
James Anderson,James Anderson,6.5,,"El Dorado, Arkansas",25.03.1989,Small forward Shooting guard,BC Žalgiris,"BC Žalgiris, Sacramento Kings",Darüşşafaka S.K.
Jared Sullinger,Jared Sullinger,6.75,American,"Columbus, Ohio",4.3.1992,Power forward Center,Boston Celtics,Boston Celtics,Toronto Raptors
Dante Cunningham,Dante Cunningham,6.67,American,"Clinton, Maryland",22.4.1987,Power forward Small forward,New Orleans Pelicans,New Orleans Pelicans,New Orleans Pelicans
JR Smith,J. R. Smith,6.5,American,"Freehold Borough, New Jersey",9.9.1985,Shooting guard,"New York Knicks, Cleveland Cavaliers",Cleveland Cavaliers,Cleveland Cavaliers
Jordan Farmar,Jordan Farmar,6.17,Israeli-American,"Los Angeles, California",30.11.1986,Point guard,Los Angeles Clippers,"Darüşşafaka S.K., Maccabi Tel Aviv, Memphis Grizzlies","Maccabi Tel Aviv, Sacramento Kings"
Alonzo Gee,Alonzo Gee,6.5,,"Riviera Beach, Florida",29.5.1987,Shooting guard Small forward,"Denver Nuggets, Portland Trail Blazers",New Orleans Pelicans,Denver Nuggets
Jeremy Evans,Jeremy Evans,,American,"Monroe, Louisiana",24.10.1987,Power forward Center,Utah Jazz,"Dallas Mavericks,  Texas Legends"," Texas Legends, BC Khimki"
Ricky Rubio,Ricky Rubio,6.17,,El Masnou,21.10.1990,Point guard,Minnesota Timberwolves,Minnesota Timberwolves,Minnesota Timberwolves
Henry Walker,Henry Walker,6.5,American,"Huntington, West Virginia",9.10.1987,Small forward Shooting guard,"Sioux Falls Skyforce, Alaska Aces (PBA), Sioux Falls Skyforce, Miami Heat","Sioux Falls Skyforce, KK Cedevita","KK Cedevita, NLEX Road Warriors, Sioux Falls Skyforce"
Joffrey Lauvergne,Joffrey Lauvergne,6.92,,Mulhouse,30.9.1991,Center,"KK Partizan, BC Khimki, Denver Nuggets","BC Khimki, Denver Nuggets","Oklahoma City Thunder, Chicago Bulls"
Greivis Vasquez,Greivis Vásquez,6.5,Venezuelan,Caracas,16.1.1987,Point guard,Toronto Raptors,Milwaukee Bucks,Brooklyn Nets
Jeremy Lamb,Jeremy Lamb,6.42,,"Henrico, Virginia",30.5.1992,Shooting guard Small forward,Oklahoma City Thunder,Charlotte Hornets,Charlotte Hornets
Dwight Powell,Dwight Powell,6.83,,"Toronto, Ontario",20.7.1991,Power forward Center,"Boston Celtics, Maine Red Claws, Dallas Mavericks, Texas Legends",Texas Legends,
JaMychal Green,JaMychal Green,6.75,,"Montgomery, Alabama",21.6.1990,Power forward,"Chorale Roanne Basket, Austin Spurs, San Antonio Spurs, Memphis Grizzlies","Austin Spurs, Memphis Grizzlies",Memphis Grizzlies
Udonis Haslem,Udonis Haslem,6.58,,"Miami, Florida",9.6.1980,Power forward,,,
Nick Collison,Nick Collison,6.83,American,"Orange City, Iowa",26.10.1980,Power forward Center,Seattle SuperSonics / Oklahoma City Thunder,Seattle SuperSonics / Oklahoma City Thunder,Seattle SuperSonics / Oklahoma City Thunder
Shelvin Mack,Shelvin Mack,6.25,American,"Lexington, Kentucky",22.4.1990,Point guard Shooting guard,Atlanta Hawks,"Atlanta Hawks, Utah Jazz",Utah Jazz
Roy Hibbert,Roy Hibbert,7.17,American / Jamaican,"Queens, New York",11.12.1986,Center,Indiana Pacers,Los Angeles Lakers,"Charlotte Hornets, Denver Nuggets"
Nate Robinson,Nate Robinson,5.75,,"Seattle, Washington",31.5.1984,Point guard,"Denver Nuggets, Los Angeles Clippers",New Orleans Pelicans,Hapoel Tel Aviv B.C.
Joakim Noah,Joakim Noah,6.92,French<br>Swedish<br>American,New York City,25.2.1985,Center,Chicago Bulls,Chicago Bulls,New York Knicks
Shabazz Napier,Shabazz Napier,6.0,,"Roxbury, Massachusetts",14.7.1991,Point guard,"Miami Heat, Sioux Falls Skyforce","Sioux Falls Skyforce, Orlando Magic",Portland Trail Blazers
Dion Waiters,Dion Waiters,6.25,American,"Philadelphia, Pennsylvania",10.12.1991,Shooting guard,"Cleveland Cavaliers, Oklahoma City Thunder",Oklahoma City Thunder,Miami Heat
James Johnson,James Johnson,6.58,American,"Cheyenne, Wyoming",20.2.1987,Small forward Power forward,Toronto Raptors,Toronto Raptors,Miami Heat
Dwight Howard,Dwight Howard,6.83,,"Atlanta, Georgia",8.12.1985,Center,Houston Rockets,Houston Rockets,Atlanta Hawks
Bryce Cotton,Bryce Cotton,,American,"Tucson, Arizona",11.8.1992,Point guard Shooting guard,"Austin Spurs, Utah Jazz","Austin Spurs, Austin Spurs, Phoenix Suns, Memphis Grizzlies","Austin Spurs, Xinjiang Flying Tigers, Anadolu Efes S.K."
Jerryd Bayless,Jerryd Bayless,6.25,American,"Phoenix, Arizona",20.8.1988,Point guard Shooting guard,Milwaukee Bucks,Milwaukee Bucks,Philadelphia 76ers
Enes Kanter,Enes Freedom,6.83,American,Zürich,20.05.1992,Center,"Utah Jazz, Oklahoma City Thunder",Oklahoma City Thunder,Oklahoma City Thunder
Jannero Pargo,Jannero Pargo,6.08,American,"Chicago, Illinois",22.10.1979,Point guard,Charlotte Hornets,,Oklahoma City Blue
Chris Kaman,Chris Kaman,7.0,American / German,"Grand Rapids, Michigan",28.4.1982,Center,Portland Trail Blazers,Portland Trail Blazers,
Langston Galloway,Langston Galloway,6.08,,"Baton Rouge, Louisiana",9.12.1991,Shooting guard Point guard,"Westchester Knicks, New York Knicks","Westchester Knicks, New York Knicks","New Orleans Pelicans, Sacramento Kings"
Boban Marjanovic,Boban Marjanović,7.33,Serbian,SFR Yugoslavia,15.8.1988,Center,KK Crvena zvezda,"KK Crvena zvezda, San Antonio Spurs, Austin Spurs","Austin Spurs, Detroit Pistons"
TJ McConnell,T.J. McConnell,6.08,American,"Pittsburgh, Pennsylvania",25.3.1992,Point guard,,Philadelphia 76ers,Philadelphia 76ers
Myles Turner,Myles Turner,6.92,American,"Bedford, Texas",24.3.1996,Center,,Indiana Pacers,
Shaun Livingston,Shaun Livingston,6.58,,"Peoria, Illinois",11.09.1985,Point Guard,Golden State Warriors,Golden State Warriors,Golden State Warriors
Donatas Motiejunas,Donatas Motiejūnas,7.0,Lithuanian,Kaunas,20.9.1990,Power forward Center,Houston Rockets,Houston Rockets,New Orleans Pelicans
Nikola Pekovic,Nikola Peković,,Serbian,SFR Yugoslavia,03.01.1986,,,,
Andrew Wiggins,Andrew Wiggins,6.58,,"Toronto, Ontario",23.2.1995,Small forward,Minnesota Timberwolves,Minnesota Timberwolves,Minnesota Timberwolves
Jonathan Gibson,Jonathan Gibson,6.17,American,"West Covina, California",8.11.1987,Point guard,"Zhejiang Lions, Petrochimi Bandar Imam BC",Qingdao DoubleStar Eagles,"Qingdao DoubleStar Eagles, Dallas Mavericks"
Rodney McGruder,Rodney McGruder,6.33,,"Landover, Maryland",29.7.1991,Shooting guard,"Atomerőmű SE, Maine Red Claws","Maine Red Claws, Sioux Falls Skyforce","Sioux Falls Skyforce, Miami Heat"
Brandon Ingram,Brandon Ingram,6.67,,"Kinston, North Carolina",2.9.1997,Small forward,,,Los Angeles Lakers
Lavoy Allen,Lavoy Allen,6.75,American/New Zealand,"Auckland, New Zealand",4.2.1989,Power forward Center,Indiana Pacers,Indiana Pacers,Indiana Pacers
Phil Pressey,Phil Pressey,5.92,American,"Dallas, Texas",17.2.1991,Point guard,Boston Celtics,"Maine Red Claws, Philadelphia 76ers, Idaho Stampede, Phoenix Suns","Idaho Stampede, Santa Cruz Warriors"
Terrence Jones,Terrence Jones,6.75,American,"Portland, Oregon",9.1.1992,Power forward,Houston Rockets,Houston Rockets,"New Orleans Pelicans, Milwaukee Bucks"
Chris Douglas-Roberts,Chris Douglas-Roberts,6.58,American,"Detroit]], [[Michigan",8.1.1987,Small forward Shooting guard,Los Angeles Clippers,,Texas Legends
Mirza Teletovic,Mirza Teletović,,Bosnian,SFR Yugoslavia,18.09.1985,,,,
Paul Millsap,Paul Millsap,6.58,,"Monroe, Louisiana",10.2.1985,Power forward,Atlanta Hawks,Atlanta Hawks,Atlanta Hawks
James Jones,James Jones,6.67,American,"Miami, Florida",4.10.1980,Small forward,Cleveland Cavaliers,Cleveland Cavaliers,Cleveland Cavaliers
Dragan Bender,Dragan Bender,7.0,Croatian,Čapljina,17.11.1997,Power forward Center,"KK Kaštela, Maccabi Tel Aviv B.C., Ironi Ramat Gan","Maccabi Tel Aviv B.C., Ironi Ramat Gan","Maccabi Tel Aviv B.C., Phoenix Suns"
Chris Bosh,Chris Bosh,6.92,,"Dallas, Texas",24.3.1984,Power forward Center,Miami Heat,Miami Heat,Miami Heat
Bradley Beal,Bradley Beal,6.33,,"St. Louis, Missouri",28.6.1993,Shooting guard,,,
Toney Douglas,Toney Douglas,,American,"Tampa, Florida",16.03.1986,Point guard,"Jiangsu Dragons, New Orleans Pelicans","Jiangsu Dragons, New Orleans Pelicans",Memphis Grizzlies
RJ Hunter,R. J. Hunter,6.42,American,"Oxford, Ohio",24.10.1993,Shooting guard,,"Boston Celtics, Maine Red Claws","Maine Red Claws, Chicago Bulls, Windy City Bulls"
Nerlens Noel,Nerlens Noel,6.83,American,"Malden, Massachusetts",10.4.1994,Center,Philadelphia 76ers,Philadelphia 76ers,"Philadelphia 76ers, Dallas Mavericks"
Donald Sloan,Donald Sloan,6.25,American,"Shreveport, Louisiana",15.1.1988,Point guard Shooting guard,Indiana Pacers,Brooklyn Nets,Guangdong Southern Tigers
Taurean Prince,Taurean Prince,6.5,,"San Marcos, Texas",22.3.1994,Small forward,,,"Atlanta Hawks, Long Island Nets"
David West,David West,6.75,American,"Teaneck, New Jersey",29.8.1980,Power forward,Indiana Pacers,San Antonio Spurs,Golden State Warriors
Dirk Nowitzki,Dirk Nowitzki,7.0,,"Würzburg]], [[West Germany",19.6.1978,Power forward,Dallas Mavericks,Dallas Mavericks,Dallas Mavericks
Jake Layman,Jake Layman,6.67,,"Norwood, Massachusetts",7.3.1994,Small forward,,,Portland Trail Blazers
Tayshaun Prince,Tayshaun Prince,6.75,American,"Compton, California",28.2.1980,Small forward,"Memphis Grizzlies, Boston Celtics, Detroit Pistons",Minnesota Timberwolves,
Jason Thompson,Jason Thompson,6.92,American,"Mount Laurel, New Jersey",21.7.1986,Center Power forward,Sacramento Kings,"Golden State Warriors, Toronto Raptors",Shandong Golden Stars
Tyreke Evans,Tyreke Evans,6.5,American,"Chester, Pennsylvania",19.9.1989,Small forward Shooting guard,New Orleans Pelicans,New Orleans Pelicans,"New Orleans Pelicans, Sacramento Kings"
Jordan Adams,Jordan Adams,6.42,,"Atlanta, Georgia",8.7.1994,Shooting guard,"Memphis Grizzlies, Iowa Energy","Memphis Grizzlies, Iowa Energy",
Michael Beasley,Michael Beasley,6.75,American,"Cheverly, Maryland",9.1.1989,Power forward small forward,"Shanghai Sharks, Miami Heat","Shanghai Sharks, Shandong Golden Stars, Houston Rockets","Shandong Golden Stars, Milwaukee Bucks"
Omri Casspi,Omri Casspi,6.75,Israeli,Holon,22.6.1988,Small forward,Sacramento Kings,Sacramento Kings,"Sacramento Kings, New Orleans Pelicans, Minnesota Timberwolves"
C.J. Watson,C. J. Watson,6.17,American,"Las Vegas]], [[Nevada",17.4.1984,Point guard,Indiana Pacers,Orlando Magic,Orlando Magic
Montrezl Harrell,Montrezl Harrell,6.58,,"Tarboro, North Carolina",26.1.1994,Center Power forward,,"Houston Rockets, Rio Grande Valley Vipers","Houston Rockets, Rio Grande Valley Vipers"
Samuel Dalembert,Samuel Dalembert,6.92,Haitian / Canadian,Port-au-Prince,10.5.1981,Center,New York Knicks,Shanxi Zhongyu,Shanxi Zhongyu
Otto Porter Jr.,Otto Porter Jr.,6.67,,"St. Louis, Missouri",3.6.1993,Small forward Power forward,Washington Wizards,Washington Wizards,Washington Wizards
Skal Labissiere,Skal Labissière,6.83,Haitian,Port-au-Prince,18.3.1996,Power forward Center,,,"Sacramento Kings, Stockton Kings"
Jamal Crawford,Jamal Crawford,6.42,,"Seattle, Washington",20.03.1980,Shooting guard,Los Angeles Clippers,Los Angeles Clippers,Los Angeles Clippers
Quincy Pondexter,Quincy Pondexter,6.58,American,"Fresno, California",10.3.1988,Small forward Shooting guard,"Memphis Grizzlies, New Orleans Pelicans",New Orleans Pelicans,New Orleans Pelicans
Jameer Nelson,Jameer Nelson,6.0,American,"Chester, Pennsylvania",9.2.1982,Point guard,"Dallas Mavericks, Boston Celtics, Denver Nuggets",Denver Nuggets,Denver Nuggets
Kendrick Perkins,Kendrick Perkins,6.83,,"Nederland, Texas",10.11.1984,Center,"Oklahoma City Thunder, Cleveland Cavaliers",New Orleans Pelicans,
Jordan Crawford,Jordan Crawford,6.33,American,"Detroit, Michigan",23.10.1988,Shooting guard,Xinjiang Flying Tigers,"Fort Wayne Mad Ants, Tianjin Ronggang","Tianjin Ronggang, Grand Rapids Drive, New Orleans Pelicans"
Thomas Robinson,Thomas Robinson,6.83,American / Lebanese,"Washington, D.C.",17.3.1991,Center Power forward,"Portland Trail Blazers, Philadelphia 76ers",Brooklyn Nets,Los Angeles Lakers
Harrison Barnes,Harrison Barnes,6.67,,"Ames, Iowa",30.5.1992,Small forward Power forward,Golden State Warriors,Golden State Warriors,Dallas Mavericks
Justin Hamilton,Justin Hamilton,7.0,American / Croatian,"Newport Beach, California",1.4.1990,Center,"Sioux Falls Skyforce, Miami Heat, Sioux Falls Skyforce, Minnesota Timberwolves",Valencia BC,"Valencia BC, Brooklyn Nets"
Raymond Felton,Raymond Felton,6.08,American,"Marion, South Carolina",26.6.1984,Point guard Shooting guard,Dallas Mavericks,Dallas Mavericks,Los Angeles Clippers
Garrett Temple,Garrett Temple,6.5,,"Baton Rouge, Louisiana",8.5.1986,Shooting guard Small forward,Washington Wizards,Washington Wizards,Sacramento Kings
