Team Name,Losses,Total points,Points in 4th quarter,Wins,Game ID,Percentage of field goals,Rebounds,Number of team assists,Points in 3rd quarter,Turnovers,Percentage of 3 points,Points in 1st quarter,Points in 2nd quarter
Hawks,12,95,,46,0,,,,,,,,
Magic,41,88,21,19,0,,,,,,,,
Knicks,31,82,,5,1,41,36,,,,,,
Bucks,17,95,,18,1,46,48,,,,,,
Suns,2,91,20,3,2,,35,13,19,,,,
Grizzlies,,102,26,,2,50,37,25,30,,,,
Raptors,15,114,25,29,3,53,,,,8,,,
Pistons,28,110,31,17,3,46,,,,14,,,
Bucks,35,91,,24,4,,,,,21,58,,
Pistons,29,102,22,30,4,,,,,,40,,
Bucks,8,118,,8,5,54,,,34,,,,
Cavaliers,3,101,,13,5,,,,20,,,,
Celtics,4,93,,0,6,,,,25,,,,
Cavaliers,,101,,,6,40,,,13,,,,
Thunder,13,114,,8,7,50,54,,,20,,,
Bucks,12,101,,11,7,41,31,,,,,,
Clippers,,,,,9,50,,,,,,,
Warriors,7,,,,9,,,38,,,,,
Lakers,53,87,,14,10,,,,,,19,,
Knicks,40,90,,28,10,,,,,,,,
Raptors,,,,,11,,,,,,56,,
Bucks,,,,,11,,,,,,17,,
Grizzlies,,105,,,12,,,,,17,,,
Timberwolves,1,101,,0,12,,,,,23,,,
Nets,42,117,42,37,13,,,,,,,31,
Wizards,34,80,18,45,13,,,,,,,14,
Lakers,58,88,,15,14,,,,,,,,
Wizards,37,101,,36,14,,,,,,,,26
Cavaliers,29,113,,53,15,,,,,,,,
Wizards,36,108,,46,15,,,,,,,,
Nuggets,17,107,,11,16,,,,16,,,,
Lakers,23,111,,5,16,,,,32,,,,
Trail Blazers,29,104,,22,17,,,,,,,,
Mavericks,30,108,,20,17,,,,,,,,
Heat,,107,,,18,,,22,,,,,
Raptors,1,102,,2,18,,,,,10,,,
Clippers,,133,,,19,,,,,,,,
Pacers,,,,,20,,,,,,32,,
Magic,,69,,,20,32,,,,,20,,
Grizzlies,7,110,,8,21,,,,,,,,
Mavericks,6,96,,9,21,,48,,,,,,
Rockets,,123,,,22,,,,,,,,
Timberwolves,28,101,,5,23,,,,,12,,,
Nuggets,20,110,,15,23,,,,,,,,
Pelicans,30,85,,37,24,,,,,,,,
Bucks,33,84,,34,24,,,,,10,,,
Clippers,5,120,,14,25,55,,,,7,53,,
Pelicans,10,100,,8,25,,,,,,,,
Pacers,18,104,,22,26,,,,,,,,
Wizards,19,118,,19,26,52,54,,,,44,,
Grizzlies,24,94,,37,27,,,,18,,,19,30
Jazz,33,88,,28,27,,,,33,17,,,11
Wizards,21,98,,19,28,,,,19,,,17,40
Trail Blazers,25,108,,19,28,51,,,35,,,32,
Thunder,25,116,,32,29,,,,,,,,
Knicks,34,105,,23,29,,,,,,,,
Jazz,33,102,,18,30,,,,,,,,
Kings,32,90,,17,30,,,,,,,,
Hornets,22,124,22,19,31,,,,,,,,
Jazz,23,119,31,18,31,,,,,,,,
Warriors,1,89,,28,32,41,49,,,,28,,
Cavaliers,8,83,,19,32,32,55,,,,17,,
Grizzlies,12,101,,31,33,,,,,,,,
76ers,36,83,,8,33,,,,,,,,
Mavericks,,87,,,34,43,,,,,,,
Spurs,,,,,34,47,,,,,58,,
Heat,1,91,14,3,35,,,,,,,,
Rockets,,108,25,,35,,,,,,,30,
Kings,9,116,,6,36,,46,,36,,,,
Thunder,8,101,,8,36,,38,,,,28,,
Suns,32,106,,34,37,50,,,,,25,25,
Timberwolves,49,97,,14,37,44,,,,,8,18,
76ers,2,71,18,0,38,30,,,,18,,19,
Jazz,1,99,,1,38,41,,,,7,,28,
Raptors,2,91,,4,40,,,,,,,,
Kings,,96,,,40,,,,,,,,
Nets,56,126,,15,41,,,,,,,22,30
Suns,50,98,,22,41,37,,,,19,,32,18
Suns,,,,,42,,,,,,41,,
Clippers,4,89,,5,43,44,,,,,,,
Bulls,3,105,,8,43,,,,,,,,
Nets,46,103,,9,44,46,,,,12,,,
Grizzlies,23,112,,34,44,51,,,,12,,,
Rockets,18,109,,40,45,41,,,,,,,
Heat,32,117,,25,45,52,,,,,,,
Pistons,,,,,46,39,,,,,13,,
Pelicans,22,85,,24,47,39,48,,,,20,,
Nuggets,27,93,,19,47,46,39,,,,59,,
Lakers,,,,,48,,51,,,,,,
Warriors,,,,,48,,40,,,,,,
Rockets,17,133,,40,49,,,,,21,,,
Suns,38,102,,17,49,39,,,,,,,
Trail Blazers,26,121,20,20,50,,42,,,,,,
Lakers,37,103,,9,50,,30,,,,,,
Hawks,5,99,,6,51,,,,,,,,
Pistons,10,89,,3,51,,,,,,19,,
Knicks,7,107,,7,52,47,,,,,,,
Trail Blazers,8,103,22,8,52,,,,,,,,
Bulls,,,,,53,,,15,,12,,,
Knicks,,,,,53,,,,,5,,,
Bucks,,97,,,54,,,,22,,,,
Knicks,,122,,,54,,,,,,,,
Magic,19,103,,20,55,,,,,,,18,
Raptors,15,106,,25,55,,,,,,,,
Bulls,,,,,56,,,25,,,,,
Celtics,,,,,56,,,,24,,,,
Rockets,14,99,18,32,57,,,,,,,,
Mavericks,17,94,,30,57,,,,,,,,
Nuggets,,,,,58,,,,,10,,,
Heat,29,106,,39,59,53,,,,15,,,
Hornets,29,109,,39,59,,,,,,50,,
Celtics,41,106,,32,60,,,,,,26,,
Clippers,25,119,,49,60,49,,,,,,,
Pelicans,41,128,,28,61,53,,29,,,,36,
Rockets,22,112,,47,61,,,18,,,,23,
Magic,38,97,,16,62,,45,,,,,,
Bulls,20,98,,32,62,,35,,,,,32,
Hornets,,,,,63,,,,,,28,,
Bulls,,,,,63,,,,,,,26,
Hawks,32,103,,46,64,41,,,,,,,16
Suns,,90,,,64,,,19,,24,,38,
Timberwolves,,,37,,65,,,,,,,,
Rockets,,94,18,,66,,,18,20,18,19,,
Warriors,1,121,,3,66,,,38,41,16,,,
Cavaliers,1,101,,6,67,,,,,,,,
Pacers,4,97,,3,67,,,,,7,,22,
Kings,4,94,,6,69,,,,,,,,
Spurs,4,91,,5,69,,,,,14,,,
Spurs,,,,,70,48,,,,,,,
Pelicans,21,111,,12,71,53,41,,,,,,
Mavericks,22,104,,9,71,49,32,,,,,,
Clippers,13,90,,25,72,,27,,,,,,
Heat,21,104,,16,72,,46,,,,,,
Clippers,14,98,,26,73,,,27,,11,,,
Heat,28,86,,11,73,37,,14,,15,,,
Wizards,5,119,,13,74,53,,,,,,,
Nuggets,10,89,20,9,74,38,,,,,,,
Kings,45,120,,30,75,56,,,,,,,
Wizards,39,111,,36,75,48,,,,,,,
Spurs,11,,,,76,,,,,,,,
Bucks,7,121,,5,77,52,,27,,,,37,29
Warriors,2,124,,11,77,,,30,,,,28,41
Clippers,27,114,,46,78,,,,,,,,
Celtics,31,90,,43,78,35,,,,,,,
Thunder,10,122,,21,79,58,,,,,,,
Nuggets,19,112,,12,79,49,,,,,,,
Timberwolves,52,106,,14,80,47,,,,,60,,
Nets,38,122,,27,80,58,,,,,39,,
Hornets,,,21,,81,38,,,,5,38,,
Grizzlies,16,88,,24,83,,,,,,,19,
Jazz,16,79,,23,83,39,,,,,39,,
Heat,16,101,,14,84,,,,,,,,
Cavaliers,11,91,,17,84,,,,,,,,
Kings,39,100,,25,85,40,37,,,,,,
Magic,36,107,,28,85,52,51,,,,,,
Cavaliers,17,120,,44,86,51,,27,,,,22,
Celtics,26,103,,38,86,46,,,,,,35,
Pistons,9,86,,3,87,,,,,,,19,
Suns,5,88,,7,87,,,,,,,,
Trail Blazers,25,109,,48,88,,,,37,,,,
Suns,37,86,,38,88,,,,16,,,,
Wizards,3,102,,7,89,,,,,,,,
Mavericks,3,105,,9,89,,,,,,,,
Celtics,,104,,,90,,,,,,,,
Hawks,2,95,,2,90,37,,,,,,,
Warriors,6,119,25,56,91,,,,,,,,
Magic,35,113,36,27,91,,,,,,,,
Nets,,100,,,92,49,,,18,11,,,
Pistons,,105,,,92,43,,,,,,,
Kings,8,85,,9,93,,42,,,23,,,
Grizzlies,2,97,,15,93,,35,,,,,,
Nuggets,49,92,,28,94,,,,,,,,
Clippers,26,107,,51,94,,,,,,,,
Knicks,,,,,95,,33,,,,,,
Nuggets,,,,,95,,44,,,,,,
Nuggets,27,121,,22,96,,,,,,,,
Bucks,28,117,,21,96,,,,,,,,22
Rockets,7,109,,17,97,50,48,31,,,51,,
Mavericks,18,87,18,5,97,,32,,,,32,,
76ers,,93,,,98,,,,,,,,
Timberwolves,24,91,,11,98,,,,,,,,
Nets,56,104,,13,99,,,,,,,,
Mavericks,39,111,,30,99,54,,,,,,,
Hawks,27,130,,34,100,54,,,,,,,27
Cavaliers,,135,,,100,,,,,,,,
Warriors,1,103,,27,101,,,,,,,,
Jazz,15,85,,12,101,41,,,,,,,
Nets,33,110,,25,102,,,,,,,,
Warriors,12,108,,46,102,,,,,,,,
Trail Blazers,36,110,,41,103,52,,,,,,,
Heat,32,93,,44,103,39,,,,,,,
Suns,8,116,,11,104,,,,,,48,,
Pacers,11,99,,7,104,48,,,,,31,,
Thunder,1,97,,6,105,,,,,,,,
Heat,4,85,,2,105,,,,,,,,
Jazz,41,92,,40,106,,,,,,,,
Mavericks,39,101,,42,106,,,,,9,,,
Suns,,,,,107,,,,,16,,,
Kings,32,92,,24,108,,,,,,,,14
Spurs,9,108,,48,108,52,,26,,,,,
Clippers,9,103,,11,109,,,,,,,,
Magic,9,101,,11,109,,,,,,,,
Trail Blazers,,120,,,110,,,,,,57,,36
Warriors,1,108,,2,110,,,,,,,,18
Timberwolves,,,,,111,,,,,,,,26
Pacers,33,93,,20,112,,,,,,,,
Spurs,19,95,,33,112,,,18,18,,,,
Jazz,20,98,,16,113,55,,,,,,,
Heat,,83,,,113,42,,14,,,,,
Lakers,9,85,,8,114,36,,,,,,20,
Warriors,2,109,29,14,114,,,,,,,30,23
Pistons,2,103,,4,115,48,,,,,35,,
Nuggets,3,86,,2,115,33,,,,16,,,
Lakers,,,,,116,51,,34,,,,,
Clippers,1,111,,7,117,,,,,,,,
Trail Blazers,4,80,,5,117,,,,,,,,
Magic,22,93,18,16,118,42,,18,,,35,,
Rockets,9,100,,29,118,,,,,,,,
Warriors,2,98,,3,119,47,,,,,47,,23
Grizzlies,3,78,,2,119,40,,,,,27,,16
Grizzlies,11,102,,29,120,,,,,,,,
Trail Blazers,11,98,,30,120,,,,,,,,
Raptors,19,117,,41,121,,38,,,,50,,
Trail Blazers,30,115,,33,121,,,,,,,,
Rockets,22,125,,49,124,,,,,,,,
Nuggets,37,124,,33,124,,,,,,,28,
Mavericks,14,98,,30,125,,,,,,,,
Bulls,16,102,,29,125,,,,,,,,
Bucks,30,103,,33,126,52,,,,,,,
Pelicans,29,114,,35,126,59,,,,,60,,
Heat,6,93,,6,127,,,,,,,,
Clippers,4,110,,7,127,,,,,,,,
Celtics,30,107,,41,128,,,,,,32,,
Magic,41,96,,29,128,42,,15,,11,,,
Knicks,8,109,,3,129,,,,,,,,
Nuggets,7,93,,2,129,39,,,,17,,,
Rockets,3,91,,11,130,42,,,,,,,
Knicks,11,86,,4,130,46,,,,,,,
Kings,36,96,,20,131,,,,,,,,21
Spurs,23,107,,35,131,,,,,,,,
Bucks,31,95,,25,132,43,,,,,,,
Jazz,22,109,,36,132,50,,,,,,,
Warriors,,122,,,133,,,,,,,,
Magic,45,92,,24,133,37,,,,,26,,
Hawks,17,101,,22,134,,,,,,,18,
Celtics,15,103,25,25,134,,,,,,,28,
Hawks,,94,,,135,,40,,,,30,25,
Pistons,,106,,1,135,,59,,,,41,25,
Grizzlies,20,108,,26,136,,,,,,,,
Magic,23,102,,20,136,,,,,19,,,
Nets,44,110,,9,137,,,,,,,,
Wizards,21,114,,31,137,,,,,,,31,
Heat,,,,,138,53,,,,,,,
Bucks,,,,,138,42,,,,,,,
Bulls,8,,,14,139,,47,,,,,,35
Trail Blazers,6,,,17,139,49,37,,,,50,,
Clippers,16,120,,32,140,54,,26,,,,,27
Bulls,20,93,,26,140,,,,,,,,
Heat,33,91,,25,141,40,,,,,,12,
Hawks,12,93,,47,141,,,,,,,17,
Trail Blazers,3,97,,,142,,,,,,,,
Nets,,87,,4,142,39,,,,,5,,
Pelicans,3,109,,4,143,55,44,,,,42,,
Lakers,7,102,,1,143,42,38,,,,33,,
Heat,3,92,,6,144,,,,,,,,
Jazz,4,91,,4,144,,,,,,,,
Magic,,101,,,145,,,,,,,,
Lakers,7,99,,1,145,,,25,25,,,25,
Clippers,,105,,4,146,,,,20,,,,
Rockets,3,109,,4,146,,,,,,,,
76ers,34,103,,18,147,,,,,,,,
Spurs,12,111,,40,147,,,,,,50,,
Pelicans,38,98,,24,148,39,,,,16,,,
Spurs,,101,,,148,42,,,,11,,,
Pacers,34,118,32,29,149,53,,,,13,50,,
Magic,44,86,,21,149,37,,,,,24,,
Wizards,14,117,,12,151,,,,,,,,
Clippers,8,110,,20,151,,,,,,,,
Trail Blazers,11,98,,31,152,,,,,,,,
Kings,25,94,,16,152,,,,,,,,
Hawks,,,,19,153,,,,,,,,
Hornets,28,118,,36,154,51,,,,,40,,
Pistons,32,103,,33,154,,,,,,,,
Bulls,34,94,,31,156,,,,,,,,
Rockets,21,115,,45,156,,,,,,,,
Bucks,22,98,23,14,157,,,23,,,,,19
Spurs,6,123,,30,157,,,,,,,29,31
Nets,,111,,,158,,,,26,12,,26,
Hawks,19,114,20,59,158,,,,,,,,
Bulls,12,102,25,18,159,,,,,,,,29
Pacers,13,100,,18,159,,,,,,,,19
Lakers,27,75,,12,160,32,,,,,,,
Heat,21,78,,17,160,42,,,,,,,
Hornets,20,107,,18,161,,54,26,,,,,
Hawks,16,84,,23,161,37,37,17,,,,,
Pistons,15,96,,3,162,37,,,,,29,,
Lakers,13,106,,5,162,,,,,,,,
Grizzlies,17,82,,42,163,40,37,,,,,,
Jazz,35,93,,24,163,45,55,,,,,,
Warriors,9,,,50,164,,,,,,,,27
Suns,51,119,,20,165,,,,,,,,
Lakers,56,107,,15,165,,,,,,,22,
Thunder,8,104,,,166,,,,,10,,,
Jazz,12,98,,10,166,,,,,11,,,30
Hornets,39,98,,30,167,,,,,,,19,
Wizards,27,93,,42,167,37,,,,12,33,,
Clippers,19,119,,36,168,,,,,,,,
Spurs,20,115,,34,168,,,,,,,,
Spurs,,,,,169,,,20,,,,,
Celtics,5,90,,6,170,,,,,,,,10
Mavericks,8,83,,2,170,,,,,,,,
Lakers,24,89,,12,171,,34,15,13,15,,,
Mavericks,23,101,,10,171,49,42,24,31,15,45,,
Suns,12,103,,12,172,,,,,,,,
Pistons,19,105,,4,172,,,,,,,,
Raptors,13,122,,24,173,,,19,,17,,,
Rockets,9,129,,30,173,,,27,,15,,,
Clippers,5,121,,15,174,,,,,,,,
Suns,10,120,,12,174,,,,,,,,
Grizzlies,,93,,,175,41,,,,,29,,
Pelicans,2,81,,1,175,34,,,,,17,,
Cavaliers,7,105,,13,176,,,,,,,,
Raptors,6,101,,16,176,,,,,,,,
Suns,51,97,,19,177,,,,,,,,
Grizzlies,30,103,,41,177,,,,31,,,,
Hawks,27,92,,31,178,42,,,,,29,,
Warriors,5,102,,50,178,44,,30,,13,31,30,
Jazz,,95,,,179,,55,,,,,24,24
Hawks,,68,,,179,31,40,,,,32,,
Nuggets,50,143,,29,180,,,,,,,,
Mavericks,31,144,,48,180,,,,,,,,
Cavaliers,20,106,,23,181,52,,,,,,31,
Jazz,28,92,,14,181,42,,,,,,20,20
Cavaliers,,128,,4,182,,,,,,,,
Rockets,2,120,,2,182,,,,,,,,
Pacers,,,23,,183,,,,,,,,
Pistons,,,,23,183,,,,,,,,
Bucks,17,91,23,17,184,43,,,,,29,,
Pacers,21,94,28,13,184,43,,,,,40,,
Heat,32,113,,27,185,49,,,,,,,
Pacers,29,95,,30,185,40,,,,15,,,
Wizards,18,101,,19,186,,,,32,,,26,
Bulls,20,99,,19,186,,,,16,,,36,
Hawks,3,100,18,4,187,,,,,,,,
Jazz,6,97,9,3,187,,,,,,,,
Bulls,1,98,29,3,188,,,,,,,,
Magic,4,90,21,0,188,,,,,,,,
Pistons,33,87,,21,189,41,36,,,,,12,
Spurs,19,104,,34,189,,45,,,,,20,
Warriors,7,111,,36,190,,,,,13,,,
Bulls,17,113,,30,190,,,,,,,,
Thunder,21,96,,44,191,,,,,24,22,,
Timberwolves,45,99,,21,191,,,,,,,24,
Timberwolves,11,103,,8,193,,,,,,,,
Trail Blazers,12,109,,9,193,,,,,,50,,
Pacers,6,103,,6,194,,,,,,,,
Cavaliers,2,93,,9,194,,,,,,,,
Pistons,4,96,17,2,195,39,51,,,,26,,
Jazz,4,97,23,3,195,46,43,,,,40,,
Timberwolves,,79,,,196,35,,,,16,35,,
Clippers,27,99,,47,196,,,,,,,,
Thunder,8,126,,12,197,,,,,,,,
Wizards,11,115,21,6,197,,,25,,,,,
Nuggets,10,80,,6,198,40,,,,,,16,
Spurs,3,91,,13,198,,,,,,,,
Suns,20,106,26,27,200,46,41,,,,,,
Wizards,16,98,32,31,200,42,50,,,,,,
Kings,,,,2,201,,,,,,,,29
Timberwolves,2,,,,201,,,19,,,,,
Timberwolves,37,102,,16,202,,,,,,17,,
Pelicans,32,116,,19,202,,,,,4,,,
Pacers,33,91,,37,203,,,18,,12,,,
76ers,62,75,,9,203,39,,15,,15,,18,18
Knicks,59,92,,14,204,,,,,,,,17
Celtics,40,96,,32,204,,,,,,,,
Pistons,35,83,,33,205,42,,,,,,19,16
Jazz,25,97,,43,205,,,,,,,28,26
Wizards,1,96,,4,206,37,,,,,,,
Pacers,4,94,,1,206,39,,,,,,,
Trail Blazers,10,108,,7,207,,,,,,,34,
Lakers,13,96,,2,207,,,,,,,21,
Rockets,9,121,,31,208,,,,,,,,
Hornets,19,114,,20,208,,,,,,,,
Nets,4,119,,3,209,55,,,,20,,,
Timberwolves,5,110,,1,209,,,,,,,,
Thunder,,95,,,210,,,,,,,,
Warriors,14,111,,56,210,,,,,,,,34
Warriors,14,114,,58,212,,,37,,,,,
Kings,45,100,,27,212,,,,,,,,
Bucks,40,85,,30,213,52,,,,,,,19
Jazz,36,94,,34,213,,,,,,,,
Bulls,23,86,17,37,215,31,,,,,,,
Clippers,21,96,,39,215,,,,,,,,17
Bucks,10,105,,10,216,52,,,,,64,,
Mavericks,5,107,,15,216,,,,,,,,
Nuggets,38,120,,24,217,,50,,,,,,
Nets,44,121,,18,217,,34,,,,,,
Rockets,1,,,,218,,,,,,,,
Celtics,,,,,219,,,,,,,32,
Spurs,3,,,,219,,,,,,,22,
Pacers,9,91,,9,220,,,26,,,,,
Clippers,4,70,,14,220,31,,,,,17,,
Hawks,1,106,,1,221,,,,,10,,28,
Wizards,1,90,,1,221,43,,,,16,55,20,
Grizzlies,12,85,,35,222,,,,,,,,
Thunder,24,74,12,23,222,,,15,,,,,
Spurs,6,101,,27,223,,,,,,,,
Timberwolves,20,95,,11,223,,,,,,,,
Suns,3,100,,0,224,,,,,,,,
Warriors,1,106,,2,224,,,,,,28,,
Pistons,1,82,,3,225,,,14,,23,,,
Pacers,3,94,,1,225,,,,,,,,
Thunder,11,92,,3,226,,,,,,,,
Nets,7,94,,5,226,,,,,,,,
Pelicans,27,116,,16,227,,,,,8,,,
Bucks,27,99,,19,227,,,,,18,,,
Trail Blazers,22,78,26,15,228,,42,,,,,,
Grizzlies,17,91,,19,228,,52,,,,,,
Spurs,13,114,,50,229,,,,,,,15,
Kings,39,104,,25,229,,,,,,,,26
Cavaliers,9,104,,22,230,,,,,,,,
Magic,15,79,,19,230,38,,,,14,24,,
Mavericks,8,98,,17,231,,,,,15,,,
Warriors,2,105,,20,231,,,,,,,,
Jazz,21,104,,34,232,41,,,,9,,,
Celtics,19,112,,35,232,59,,,,,,,
Spurs,8,110,,41,233,52,36,30,,,60,,
Pelicans,30,97,,18,233,,,,,,,,
Warriors,3,127,,16,234,,,,,,,,
Rockets,7,132,,12,234,,,,,,,,
Pacers,34,94,,25,235,41,,,14,,,,
