Team Name,Losses,Total points,Points in 4th quarter,Wins,Game ID,Percentage of field goals,Rebounds,Number of team assists,Points in 3rd quarter,Turnovers,Percentage of 3 points,Points in 1st quarter,Points in 2nd quarter
76ers,46,74,,13,235,,,,,,,,
Cavaliers,20,108,25,25,236,,,,,,,,
Thunder,22,98,20,22,236,,,,,,,,
Bucks,33,102,,32,237,,,,,,,,
Timberwolves,38,95,,27,237,,,,,,,,
Nets,40,114,,35,238,,,,,,,,
Raptors,31,109,,45,238,,,,,,,,
Pelicans,10,121,,4,239,,,,,,,,
Hornets,4,116,,8,239,,,,,,,,
Hawks,8,113,,38,240,,,,,,,,
Nets,27,102,,18,240,45,35,,,,,,26
Raptors,,106,,,241,,,,35,,,,
Pacers,,99,,,241,,,,23,,,,
Knicks,24,107,,18,242,,,,,,,,
Hawks,17,108,,24,242,,,,,,,,
Grizzlies,19,101,,24,243,,,,,,,,
Pelicans,27,99,23,13,243,,,,,,,,
Thunder,13,117,,38,244,,50,,,,,,
Magic,27,114,,21,244,,39,,,,,,
Wizards,6,104,,16,245,,,,,,,,
Clippers,6,96,,16,245,43,,,,18,,,
Jazz,9,122,,9,246,,,,,,,,
Pacers,7,119,,12,246,,,,,,,,
Pacers,9,104,,16,247,,,,,,,,
Nets,19,97,,7,247,,,,,,,,
Hornets,26,108,,25,248,,,,30,,,,
Wizards,27,104,,22,248,,,,17,,,,
76ers,45,110,,8,249,,,,,19,,,
Kings,31,114,,22,249,,,,,,25,,
Mavericks,31,107,,47,250,,,18,,8,22,,
Suns,40,104,,39,250,,,,,,,,
Nets,40,90,,14,251,,,,,,,,
Grizzlies,22,109,20,31,251,,,,,,,,
Wizards,5,107,,11,252,,42,,,,53,,
Heat,8,86,,9,252,,33,,,,9,,
Grizzlies,,,,,253,52,,,,,59,,
Pacers,34,104,,39,254,47,,,,,,,
Rockets,38,101,,36,254,,,,,,,,
Timberwolves,1,101,,2,256,,,,,,,,
Trail Blazers,2,106,,2,256,,,,,,,,
Suns,1,94,,0,257,,,,,,25,,
Kings,,113,,1,257,,,,,,,,
Celtics,23,139,,32,258,,,,,,,,
Clippers,18,134,,35,258,52,,,,,,,
Spurs,16,110,19,25,259,45,,,,,,,
Trail Blazers,10,96,,30,259,50,,,,16,,,
Bulls,12,117,,21,260,55,,,,,,,
Bucks,23,106,,14,260,,,,,,,,
Hornets,,,22,,261,,,,,,,,
Hawks,9,100,,13,262,50,,,,,,,
Lakers,16,87,,3,262,37,,,,,,,
Hornets,30,93,,39,263,42,,,22,,,22,
Nuggets,41,101,,29,263,,,,,13,50,,
Nets,9,,,6,264,37,,,,,,,
Bulls,6,,,11,264,,,,,,,25,
Rockets,,,,,265,,,,,21,,,
Suns,,,,,265,39,,,,,,,
Grizzlies,,,,,266,44,,,,,,,
Nets,,,,,266,53,,,,,,,
Celtics,19,117,21,21,268,,,,,,,,
Suns,28,103,,13,268,,,,,,,,
Heat,,,,,269,54,,,,,50,,
Lakers,,,27,,269,,,,,,,,
Wizards,16,111,,15,270,,,,,,,,
Pacers,18,105,,15,270,,,,,,,,
Lakers,,,,,271,44,37,,,,,,
Bulls,5,,,,271,52,56,,,,,,
Warriors,2,105,,16,272,,,,,,34,,
Hawks,8,100,,10,272,,,,,,,,
Thunder,7,89,,3,273,,,,,,,,
Pistons,6,96,,3,273,,,,,,,,
76ers,63,97,,18,275,,,,,,,,
Bucks,40,107,,41,275,49,,,,,44,,
Grizzlies,4,103,21,16,276,59,,,,,62,,
Heat,11,87,12,9,276,49,,,,,31,,
Spurs,,,,,277,,,,21,,25,,
Kings,17,135,,13,278,55,,,,,50,,
Knicks,27,129,,5,278,,,,,,,,
Grizzlies,18,91,24,20,279,,,,,,,,
Nuggets,24,84,,13,279,,,,29,,,,
Nets,28,110,,11,280,,,,20,,,,
Knicks,21,104,,20,280,,,,,,,,
Celtics,18,107,,33,281,,,,,,,,
Clippers,20,102,,31,281,,,,,,,,
Hornets,33,103,,27,282,,,,,,,,
Raptors,24,94,,38,282,,,,,,,,
Jazz,8,103,,8,283,,,,,,,,
Warriors,,106,,,283,,,,,,,26,
Pistons,33,106,,32,284,47,,,,,,22,
Cavaliers,21,101,,42,284,,,,,,,29,
Bucks,30,114,30,22,285,,,,,,,30,
Lakers,37,122,,19,285,52,,,,,,47,
Trail Blazers,,,,,286,63,35,,,14,50,,
Timberwolves,,,,,286,,27,,,,,,
Knicks,,,,,287,51,,,,,,,
Warriors,,,,,288,,,39,,18,,,
Pistons,,,,18,288,,,,,,21,,
76ers,20,108,,7,289,,,,,,,,
Nets,19,107,,7,289,,,,,,,,
Spurs,11,101,,36,291,,,,,11,,,
Mavericks,30,105,,17,291,,,,,6,,,
Suns,16,125,,20,292,54,,,,,35,,
Raptors,10,109,,24,292,46,,,,,35,,
Thunder,,,,,293,55,,,,,,,
Hornets,26,108,,26,295,,,,,,39,38,
Bulls,24,91,,27,295,39,,,,,40,,22
Kings,37,109,16,25,296,,,,,,,,
Jazz,24,110,28,39,296,,,,,,,,
Wizards,18,88,,31,297,41,,,,,,,
Hornets,27,92,,21,297,47,,,,,,,
Suns,59,114,,23,298,,,,,,,,
Clippers,29,105,,53,298,,,,,,,,
Pelicans,35,99,,23,299,,,,,,,,
Rockets,18,129,,41,299,,,,,,,,
Bucks,13,90,,9,300,,,,,,,,
Trail Blazers,13,88,,9,300,,,,,,,,17
Kings,,88,,,301,,42,,,,,,19
Timberwolves,36,102,,24,301,,,,,,,,40
Thunder,12,113,,29,302,,,31,25,6,,,
Timberwolves,29,93,,12,302,,,15,,12,,,
Bucks,18,113,,12,303,60,,,,,,35,
76ers,30,100,,1,303,,,,,,,18,
Bucks,29,88,,22,304,,,,,12,,15,
Heat,30,106,,23,304,,,,,,,28,
Pistons,8,93,,3,305,,,,,,,,
Magic,7,107,,5,305,,,,,,,,
Nets,15,110,,6,306,,,,,,,,
Rockets,12,105,,10,306,,,,,,,,
Thunder,22,113,,50,307,,,27,,,,,
Jazz,37,91,,35,307,,,18,,18,23,,
Grizzlies,,,,,308,43,,,,,,,
Mavericks,,86,,,309,38,,,,,25,22,
Raptors,29,94,,44,309,48,,,,,43,30,
Clippers,20,103,,40,310,,,,,,,,
Thunder,19,98,,42,310,,,,,,,,
Heat,,,,,311,40,,,,16,,,
Thunder,30,122,,41,312,55,54,26,,,,,
76ers,,97,,,312,,25,,,,,,
Bucks,,,,,314,57,,,,,60,,
Heat,26,108,,35,315,48,,25,27,,53,,
Suns,46,92,,15,315,,,,,,,,
Bucks,15,101,,14,316,,,,,,,,
Hornets,19,108,,10,316,,,,,,,,
Nets,33,116,,12,317,,49,,,,,,
Thunder,13,106,,33,317,,,,,,,,
Lakers,14,103,,2,318,,,,,,,,
Pacers,5,107,,11,318,,,,,,,,
Grizzlies,35,95,,41,319,41,,,,,,,
Raptors,24,99,,51,319,,,,,,,,
Thunder,12,108,,28,320,,54,,18,,,,
Mavericks,18,89,,22,320,,41,,22,,,,
Heat,14,90,,21,321,,,,,,12,,
Knicks,19,98,,18,321,,,,,,,,
Clippers,,88,,,322,,,,,,,,
Jazz,2,75,,1,322,,,,,,,,
Heat,24,101,,32,323,,,,,,15,,
Pacers,26,93,,30,323,,,,,,,,
Timberwolves,,,,,324,,,,,18,,,
Nets,24,90,,17,325,,,,,,,,
Wizards,13,99,22,28,325,,,,,,,,
Pelicans,,93,,,326,41,,,,,,,
Celtics,,111,,,326,,,,,,,,
Spurs,7,130,,39,327,56,,34,,13,52,,
Rockets,23,99,,25,327,38,,14,,,,29,20
Pistons,9,102,,11,328,,46,,,,,,34
Bucks,13,95,,7,328,,51,,,,,,
Celtics,2,87,,1,329,,,,,,,,
Spurs,,95,,2,329,,,,,,,,
76ers,,,,,331,49,,,,,,,
Celtics,1,107,,3,332,,,,,,,,
Bulls,1,100,,3,332,,,,,,,,
Magic,6,,,6,333,,,,,,,,
Lakers,,113,,,334,,34,,,,,,
Thunder,11,117,,26,334,,45,,,,,,
Clippers,14,103,,26,335,,,,,,,,
Kings,23,110,,17,335,,,,,,52,,
Trail Blazers,36,105,,39,336,,,25,,,,,
Kings,45,93,30,29,336,,,,,14,,,
Bucks,,115,,,337,,,,,,,,
Trail Blazers,,107,,,337,,,,,,,,
Pistons,32,101,,20,338,47,35,,,,32,,
Timberwolves,40,112,,11,338,51,40,,,,42,,
Nets,41,97,23,9,339,,,,,19,,16,
Pacers,22,106,,27,339,,,,24,,40,27,
Pacers,,,,,340,,50,,,,,,
Grizzlies,,,,,340,,39,,,,,,
Heat,30,116,,20,341,,,,,,,29,
Hawks,21,93,,28,341,,,,,15,,22,
Mavericks,3,107,,3,342,,,,,,,,
Pelicans,6,98,,0,342,,,,,,,,
Celtics,,,,,344,,,,,,,,26
76ers,,,,,344,,,,,,,23,
76ers,56,95,,9,346,,,,,,,,
Nets,47,89,,18,346,38,,,,,,21,24
Magic,39,89,,17,347,,,,20,,,,
Knicks,43,83,,10,347,34,,,,,,,
Thunder,22,100,,28,348,,,,,,,,
Bulls,25,128,,25,348,,,,,,,,
Mavericks,2,91,18,2,349,38,,,,,,,
Raptors,,102,28,4,349,,,,,,,,
Wizards,8,119,,3,350,54,,,,,60,,
Knicks,7,112,,5,350,,,,,,,,
Bulls,30,108,,31,351,,,,,,,,
Rockets,32,100,,30,351,,,,,,,,
Hornets,,100,,,352,,,,,,,,
Pacers,,88,,,352,,,,,,,,
Celtics,27,98,,39,353,37,,,,14,,,
Rockets,32,102,,33,353,,,,,,,,
Hawks,12,106,,18,354,48,,,,10,,,
Trail Blazers,19,97,39,11,354,,50,,,,,,
Heat,,,27,,355,,,,,,,,
Hornets,,,15,,355,,,,,,,,
Jazz,34,92,,20,356,,,,,,,,
Trail Blazers,18,76,,36,356,,,,,,,,
Nuggets,45,107,,28,357,,,,,,,,
Jazz,41,91,,31,357,,,,24,,,,
Pistons,3,98,23,1,358,37,,,,,,,
Knicks,3,95,,2,358,,,,,,45,20,
Cavaliers,,113,,,359,45,46,,,,42,,
Celtics,,100,,,359,47,34,,,,36,,
Mavericks,15,117,,20,360,,,,,,,,
Kings,21,116,,14,360,,,,,,,,
Mavericks,9,102,39,20,361,,,,,,,18,
Hawks,7,105,23,20,361,,,,,,,,
Hawks,8,110,,35,362,,,,,,,,
Pacers,29,91,,15,362,,,,,,,,
Clippers,23,124,,36,364,,,,,,,,
Hornets,34,121,,25,364,,,,,,,,
Suns,32,112,,15,365,,,,,,,,
Nuggets,25,123,,21,365,,,,,,,21,
Hawks,9,105,,41,366,,,,,,,,
Wizards,19,96,,31,366,,,,,,,,
Suns,,,23,,367,,,,,,,23,
Bulls,29,105,,27,368,48,,,20,17,41,,
Raptors,24,94,,32,368,,,,,,,,
Nets,,107,25,,369,,,,25,,,,
Kings,,99,,,369,,,,25,21,,,
Clippers,26,112,37,40,370,,,,,,,,
76ers,42,100,21,23,370,,,,,,,,
Heat,4,96,,8,371,,,,,,,,
76ers,14,91,,0,371,,,,,,,,
Warriors,,97,,2,372,,,,,,,17,
Pelicans,2,87,,0,372,,,,,,,28,
Thunder,19,,,18,373,,,,,,,,
Jazz,24,,,13,373,,,,,20,,27,
Magic,,,,,374,,50,,,,,,
Mavericks,,,,,374,34,34,,,,,,
Knicks,32,108,,23,375,,46,,,,31,,
Wizards,27,111,28,23,375,,32,,,,,,28
Cavaliers,14,107,,32,376,,,,,,,21,37
Thunder,20,91,,28,376,,,,,,,24,21
Celtics,1,103,,1,377,,38,,,,,,
Raptors,,113,,,377,,53,,,,,,
Heat,34,104,,32,378,,,,,,,32,27
Raptors,28,89,,38,378,38,,,,,,,15
Cavaliers,,,,,380,,46,,,,,,
Rockets,,,,,380,,32,30,,,,,
Nuggets,1,78,15,1,381,31,,,,,20,,
Timberwolves,,95,,,381,,,,,,,,
Knicks,57,82,,14,382,42,,,,,22,,
Grizzlies,21,103,,50,382,52,,,,,58,,
Pelicans,,,,,383,39,,,,12,,,
76ers,,,,,383,43,,,,10,,,
Jazz,,96,,,384,,,,,,,,
Lakers,,89,,,384,,,,,,,,
Kings,10,101,33,11,385,,,,13,,,,
Jazz,16,92,24,5,385,,,,,,,,
Bulls,,,,,386,39,,,,,24,,
Pacers,,,,,386,,,,,,,19,
Hawks,8,91,,40,387,,,,,,,,
76ers,38,85,,10,387,,,,,,,,
Magic,46,107,22,35,388,,,,,10,,32,
Bucks,48,98,,33,388,53,,18,,23,20,22,
Nuggets,37,117,,24,389,,,,26,,,,
Lakers,50,107,,12,389,,,,,,,,
Clippers,7,80,,6,390,,,,,,,,
Raptors,6,91,,9,390,,,,,,,,
Bulls,9,110,,11,392,42,50,16,,15,30,,
Trail Blazers,10,112,,12,392,48,38,25,,9,,,
Timberwolves,5,101,,2,393,,,,21,,,,
Rockets,1,113,,7,393,,,,31,,,,
Magic,15,89,,9,394,,,,,,,,
Wizards,6,91,,15,394,,,,,,,,
Celtics,15,,,,395,50,,,21,,,,
Hornets,,,,,395,44,,,,,,,
Knicks,15,93,29,4,396,,40,,,,,,
Nets,9,98,21,7,396,,49,,,,,,
Cavaliers,,105,,,397,,,,,,30,,
Magic,3,99,,0,397,,,,17,,,,
Pelicans,,99,,,399,,,,,,,,
Heat,29,113,,41,399,,,,,,,,
Clippers,,,,,400,,,,,20,,,
Jazz,28,108,,44,401,46,,,,,,,
Knicks,44,101,,27,401,,,,,11,,,
Nets,35,100,,25,402,,,,,,,,
Suns,30,108,,33,402,,,,19,,,,
Nuggets,23,140,,15,403,,,37,,,,,
Pacers,19,112,,20,403,,,,,,,,
Nuggets,8,105,,5,404,,,31,,8,,24,
Jazz,8,91,,7,404,39,,15,,10,,14,
Heat,39,109,,34,405,,,,,,,,
Pistons,45,102,,28,405,,,,,,,,
Cavaliers,2,104,,10,406,,,,,,,30,
Pistons,7,81,,6,406,31,,,,,,19,
Bucks,,137,,,407,63,,,,,,,
Kings,24,118,,16,408,,,,,,,,
Thunder,17,122,,25,408,,,,,,,,
Cavaliers,,,,,409,46,,,,17,,,
Grizzlies,,,,,409,,,,,,18,,
Rockets,,,,,410,,,30,,,,,
Kings,45,107,,25,411,,,,,10,,,
76ers,54,106,,17,411,,,,,,,,
Cavaliers,,,,,412,,,17,,17,,,
Suns,42,120,,19,413,60,,,,,,,
Hornets,35,103,,26,413,,,,,,,,26
Warriors,,,,,414,62,,35,,,50,,
76ers,61,90,,18,415,35,,,,,,,
Wizards,33,119,,45,415,65,,,,,53,,
Heat,23,93,,29,416,40,,,,13,,,
Clippers,17,100,,34,416,,,,,,,,
Grizzlies,9,95,,12,417,,,,,12,,,
Suns,13,93,,8,417,,,,,18,29,,
Nuggets,30,132,25,25,418,,,,,,,,
Warriors,9,110,,46,418,,,,,,,,
Cavaliers,1,106,,6,419,,,,,,,,
Hawks,2,110,,5,419,51,,,,,,,
Pistons,28,121,,25,420,,,,36,,,,
Lakers,37,102,,18,420,43,,,20,21,,,
Clippers,,,37,,421,,,,,,,,
76ers,,,21,,421,,,,,,,,
Spurs,8,106,,43,422,44,,27,,,,,
Lakers,42,102,,11,422,40,,19,,,,20,
Celtics,,121,,,424,56,,,,,36,,
Nets,1,105,,0,424,49,,,,,37,,
76ers,,,,,425,50,,,,,,,
Raptors,,,31,,425,47,,,,,,,
Bucks,7,93,24,6,426,,,25,20,,,,29
Magic,8,89,15,6,426,,,,30,,,,17
Pacers,12,110,,13,427,,,,,,,,
Hornets,11,94,,14,427,,,,,,,,
Magic,13,100,,19,428,44,,,,16,,,
Nets,23,93,,9,428,,,,,,15,,
Raptors,3,102,,13,429,,,,,,,,
Mavericks,5,106,,12,429,,,,,8,,,
Lakers,46,93,16,16,430,46,,,,16,14,,
Mavericks,24,100,25,41,430,49,,,,,35,,
Lakers,8,80,,1,431,37,,,,,17,,
Spurs,3,93,,5,431,,,,,,,,
Raptors,,,32,,432,,,,,,,31,
Hornets,,,10,,432,,,,,,,20,
Knicks,10,91,,4,433,,,,,,,,
76ers,13,83,,0,433,,,13,,,,13,
Celtics,4,91,,3,434,,36,,,,17,,
Pacers,4,102,,5,434,48,41,,,,35,,
Mavericks,22,91,,27,435,,,,,,,,
Nets,35,79,,12,435,,,,,,,,
Kings,15,107,,10,436,51,,,,28,,,
Rockets,14,97,,12,436,,,,,,,,
Cavaliers,9,97,,14,437,,,,,,,,
Hornets,18,88,,6,437,,,,,,,,
Clippers,,,,,438,44,36,,,,,,29
Spurs,,,,,438,43,51,,,,,,
Raptors,13,94,,20,440,,,,,,,,
Wizards,16,91,,14,440,,,,,,,,
Wizards,14,109,22,10,441,,,,38,,,,
Hornets,12,106,29,14,441,51,,,23,,,,
Kings,53,102,27,28,442,49,,,,,,,
Lakers,60,92,18,21,442,42,,,,,,,
Bulls,38,117,,34,443,,,,,,,,
Pistons,38,95,,34,443,,,,,,,,
Thunder,,,,,444,,,,,,28,,
Timberwolves,19,115,,8,445,,,,,,,,
Suns,20,108,21,8,445,,,,,,,,
Heat,4,116,,7,446,,,,,,,,
Kings,9,109,,4,446,,,,,,,,
Nets,51,104,,20,447,,,28,,,,,
Cavaliers,21,95,,51,447,44,,,,14,26,,
Pistons,,,,,448,42,,,,,,,
Nuggets,35,113,,29,449,53,,,,,46,,
Wizards,24,123,,39,449,57,,,30,,42,,
Mavericks,22,94,,39,450,43,,,,,,,
Nets,33,104,,24,450,,,,35,,,,
Raptors,18,114,,38,451,,,,,12,,,
Timberwolves,40,105,,18,451,,,,,,,,
Trail Blazers,32,121,,35,452,,,,,,,,
Magic,37,84,,28,452,,,,,,,,18
Pistons,22,106,,25,453,,,,,,,,
Cavaliers,12,114,,33,453,,,,,,,,
Hornets,22,99,,23,454,39,,,,,25,,
Wizards,20,109,,24,454,54,,,,,40,,
Hawks,,,,,455,36,,,,,,,
Wizards,,,,,455,,,,,,,,30
Raptors,9,97,,14,456,,,,,,,,
Spurs,5,94,,18,456,,,,,,,,
Spurs,2,114,,4,457,56,,35,42,,,,
Hornets,4,94,,2,457,,,,,,,,
Thunder,22,92,,23,458,42,,,,,20,,
Timberwolves,37,84,,7,458,34,,,,,15,,
Pelicans,32,111,,20,459,,,,,,,,
Suns,36,106,,16,459,,,,,,,,
Rockets,,,,,460,50,,,,,,,
Suns,,,,,460,,,,,,23,,20
Celtics,,,,,461,39,33,,,,,,
Grizzlies,8,101,19,9,462,,,,,,,36,
Hawks,7,116,31,11,462,,,25,,,,29,
Jazz,,,,,463,,,26,,,,,
Raptors,1,96,,,464,,,,,,24,,
Heat,,102,,1,464,,,,,,73,,
Warriors,1,128,,25,465,52,,32,,,,,
Suns,16,103,,11,465,,,,,,,,
Nuggets,,,,,466,,,,,15,,,
Hawks,,,27,,466,,,,,,,,
Pelicans,27,114,,14,467,,,,,,,,
Timberwolves,30,99,,13,467,,,,,,,38,
Knicks,43,106,,30,468,,,,,,,,
Bulls,35,94,,36,468,,,15,20,,,,
Pistons,11,102,,12,469,,,24,,9,,,19
Bulls,10,91,,11,469,,,15,,14,,,
76ers,12,96,,0,470,,,,,,,,
Suns,5,122,,8,470,,,,,,,,
Heat,12,104,,5,471,,,,,,,,
Celtics,7,112,,10,471,,,,,9,,,27
Magic,34,84,,27,473,35,50,,,,,,
Suns,46,102,,16,473,,57,,,,,,
76ers,,,,1,474,,,,,,,,
Hornets,24,87,,10,475,37,,,,,21,,
Cavaliers,14,91,,19,475,38,,,,,27,,
Jazz,10,106,,10,476,,,,,,,,31
Knicks,13,85,,10,476,40,,,,,,11,
Pelicans,,115,,,477,,,,,,,28,
Hawks,1,121,,6,477,,41,30,,,,26,
76ers,,84,,,478,,,,,,,,
Jazz,3,109,,5,478,51,,,,,58,,
Thunder,8,106,,10,479,,,,,,,,
Pistons,10,88,,8,479,,,,,,5,,
Pelicans,10,113,,3,480,55,,31,,,38,31,
Trail Blazers,7,101,,7,480,38,,,,,35,,
Nets,,,,,481,,,,,,,,20
Thunder,12,105,,5,482,,,,,,,,
Knicks,13,78,,4,482,,,,,,,,
Spurs,,,,,483,,,,,,,27,
Nuggets,22,105,,18,484,,,,,,,,
Timberwolves,32,113,,7,484,,,,,,,,
Cavaliers,4,94,,13,485,,,12,,18,,,
