Team Name,Losses,Total points,Points in 4th quarter,Wins,Game ID,Percentage of field goals,Rebounds,Number of team assists,Points in 3rd quarter,Turnovers,Percentage of 3 points,Points in 1st quarter,Points in 2nd quarter
Clippers,5,113,,15,485,,,,,,42,24,
Clippers,26,110,,55,486,,,,,,,,
Nuggets,51,103,,30,486,,,,,,,,
Hornets,13,89,,15,487,36,,,,,,,
Celtics,13,102,,16,487,,,,,,,,
Magic,43,,,19,488,,,,17,,,,
Suns,30,,,32,488,,,,,,,,
Cavaliers,16,125,,37,489,,,,,,,,
Nuggets,30,109,,24,489,40,,,,,,,22
Nets,3,88,,1,490,,,14,,,,20,
Bulls,,118,,3,490,,,26,,,,38,
Pelicans,29,94,,19,491,,,,,,,,
Wizards,20,107,,27,491,,,,,,,,
Celtics,3,95,,0,492,,,,,,,,
Cavaliers,,103,,3,492,,,,,,,31,
Grizzlies,10,92,,18,493,,,,,,,,
Kings,16,96,,10,493,39,,,,,,,
Bulls,30,94,,31,494,,49,,,,,,
Warriors,11,87,,50,494,39,41,,,15,20,,
Knicks,,,,,495,,,,,16,,,26
Grizzlies,5,,,5,496,,,,,,,,
Jazz,7,89,,6,497,38,,15,,,,20,
Thunder,6,111,,9,497,,,,,,,,40
Heat,,,,,498,49,,18,,,,,
Grizzlies,,,,,498,51,,23,,6,,,
Pistons,,,9,,501,,,,,,15,,
Raptors,,,27,,501,,,,,,,,
Spurs,,101,,,502,,,,,,,,
Mavericks,1,100,,0,502,,,,,10,,,
Pacers,32,114,,18,503,,,,,,,,
Pistons,31,109,,19,503,,,,27,,,,
Kings,14,92,,11,504,43,48,,,,,,
Thunder,13,104,,12,504,47,41,,,10,,,
Spurs,5,123,,15,505,,,,,,,,
Timberwolves,15,101,,4,505,,,,,,,,
Cavaliers,22,91,,45,506,,,,,,,,
Jazz,26,83,,43,506,,,,,16,24,20,
Magic,7,91,,6,507,,,,,,,,
Kings,9,97,,5,507,,,,,,,,
Bucks,,,28,,508,,,,,8,,,
Knicks,,,20,,508,,,,,,,,26
Lakers,27,97,,8,509,,,,,,,,
Suns,25,77,,12,509,,,,,,,10,
Pacers,,,,,510,50,,,,,,27,
Magic,,,,,510,43,,,,,26,17,
Knicks,10,111,,8,511,58,,,,,,,
Rockets,10,116,32,7,511,45,,,,,,,
Hawks,6,115,,7,512,,,,,,,,
Raptors,2,126,,13,512,,,,,,,,
Jazz,36,109,,28,513,,,,,,,,
Rockets,,91,,43,513,43,,,,,,,20
Suns,16,112,,19,514,50,48,,,,44,,
76ers,27,96,,4,514,,41,,,,,,
Clippers,26,105,,53,515,,,,,,,,
Lakers,,100,,,515,,,,,,,,
Lakers,59,106,,21,516,44,,,,,38,,
Mavericks,31,120,,49,516,54,,,,,48,,
Wizards,,91,,,517,,,,,,,,
Rockets,23,99,,50,517,,,,,,,,
Hawks,19,105,,26,518,,,,,,,,
Clippers,16,115,,30,518,,,,,11,,,
Mavericks,,,,,519,54,,,,,,,
Heat,32,106,,46,520,,,,,,,21,
Bulls,40,98,,39,520,,,,,,21,,
Knicks,43,80,,28,521,35,,,,,21,,
Kings,42,88,,27,521,40,,,,11,28,,
Nuggets,16,127,,11,522,56,,26,,,,33,
Knicks,13,114,,14,522,,,,,,,22,
Heat,21,105,,27,523,,,,,,,,
Hawks,22,87,,27,523,,,,,,,17,17
Wizards,16,103,31,15,524,,,25,24,,,24,24
Magic,14,91,19,19,524,,,,,,,,
Timberwolves,20,105,20,9,525,46,,,,,,,
Kings,17,109,31,13,525,,,,,,,,
Wizards,1,102,,3,526,,,,,,,,
Spurs,2,99,,3,526,,,,,,,,
Clippers,16,105,,31,527,,38,,,8,,,
Lakers,40,93,,9,527,,48,,,17,,,
Wizards,10,100,,5,528,,,,,,,,
Spurs,3,112,,14,528,53,,,,,,,
Cavaliers,19,99,,48,529,,,,,,,,
Mavericks,34,98,,34,529,,,,17,,,,
Heat,13,103,,21,530,,,,,,,,
Pacers,15,100,,19,530,,,18,,,,,18
Grizzlies,8,88,,16,531,,58,,,,30,,
Trail Blazers,12,86,,12,531,,52,,,,,,
Lakers,57,105,,15,532,,,,,,,,15
Nuggets,42,116,,31,532,,,,,,,,
Trail Blazers,3,102,,8,533,,,,,,,22,
Pelicans,4,93,,5,533,,,,31,,,,
Knicks,37,85,,25,535,,,,,,,,
Trail Blazers,28,104,,33,535,,55,,,,,,
Pistons,3,90,,0,536,,,,,,,,
Nets,1,102,,1,536,,,,,,,,
Thunder,12,86,,3,537,,,,,,,,
Warriors,2,91,,10,537,,,,,,,28,
Hawks,29,109,,41,538,,,,,,,,
Rockets,35,97,,35,538,39,,,,,,,
Bulls,19,84,,25,539,40,,,,,,,
Heat,21,89,28,24,539,,,,12,,,,
Spurs,14,107,21,51,540,52,,,,,44,,
Warriors,14,85,,52,540,36,,,,,29,,
Pelicans,,,,,541,36,,,,,,,
76ers,,99,,,542,,,,,,,,
Grizzlies,5,,,10,542,,,,,,,,
Cavaliers,26,117,,44,543,55,,,,,52,,
Nets,39,92,,27,543,,,,,,,,
Pelicans,33,94,,20,544,,37,,,,,,
Jazz,19,127,,34,544,,48,25,,,,,
Kings,48,114,,32,545,,,,27,,,,
Thunder,26,112,,54,545,,,,,,,,
Pelicans,26,93,,27,546,,,,,,,,
Pacers,33,106,17,21,546,,,,,,,,
Raptors,21,107,,44,547,,,,,5,,,
Bulls,32,109,,33,547,49,,,,,,,
Kings,13,97,,7,548,38,,21,,,,17,
Celtics,8,114,,11,548,48,,34,,,,32,
Mavericks,12,97,,15,549,,,,,,,,
Grizzlies,14,88,,14,549,,,13,,,,,
Bulls,2,102,24,6,550,,,,,,,,
Pistons,5,91,,2,550,,,19,,,,,
Mavericks,35,132,,35,551,,,,,,,,
Trail Blazers,35,120,,36,551,,,,,,,,
Hawks,,102,,1,552,,,,,,19,,
Celtics,1,101,,,552,36,,,,,,19,
Jazz,,,,,553,49,,,,,,29,
Magic,,,,,553,46,,,,,,42,
Suns,44,106,,14,554,,,16,,,,,
Nets,42,116,,16,554,49,42,,,,44,,
Warriors,,110,34,,555,,,,25,,,,
Trail Blazers,,99,12,,555,,,,,,,,25
Rockets,1,115,,1,556,43,54,,,,19,,21
Clippers,1,109,,1,556,45,40,,,11,24,,41
Bulls,28,108,,42,557,53,,,,,,,
Raptors,28,92,,41,557,38,,,,,,,
Spurs,9,104,,53,559,,,,,,,,
Kings,36,94,,25,559,,,,,,,,
76ers,,,,,560,52,,33,,18,,,
Suns,,,,,560,,,18,27,,,,
Timberwolves,,106,,,561,46,,,,,,40,
Pelicans,33,122,,21,561,60,,27,,,48,28,
Celtics,,,,,563,,,,20,,,,33
Lakers,,,,,563,39,,,,,,,21
Warriors,7,114,,64,564,,,,,,,,
Clippers,27,98,,43,564,,,,,,,,
Clippers,,107,,1,566,51,,,,,56,,
Spurs,1,92,,0,566,37,,,,,30,18,
Rockets,,,,,567,,48,31,,,,,
Mavericks,,,,,567,,32,,20,,,,
Spurs,13,100,,46,569,,,,,,,,
Pacers,30,99,,31,569,,,,,,,,
Bulls,33,92,,35,571,,,,,,,,
Jazz,36,85,,33,571,,,,,,,,
Rockets,17,128,34,38,572,,,,,,42,,
Magic,34,104,20,20,572,,,,,,,,
Nuggets,42,104,,30,573,,,,,,,,
76ers,63,103,,9,573,39,,,,,41,,
Mavericks,10,102,,21,574,,,,,,,,
Lakers,21,98,,9,574,36,,,,,,19,
Clippers,,93,,,575,,,,,,,,
Thunder,2,90,,0,575,,,,,,,,
Celtics,,112,,,576,,,,,,,,
76ers,,95,,,576,,,,,,,,14
Lakers,21,113,,4,577,,52,,,,,,
Bucks,16,95,,10,577,,38,,,,,,
Wizards,6,93,,17,578,49,,,,,,,
Jazz,18,84,,6,578,39,,,,,,,
Pelicans,28,105,,18,579,,,24,,9,,,
Nets,,103,,,579,,,,,10,,,
Lakers,51,77,,12,580,34,,,,,,,
Hawks,28,106,,34,580,54,,,,,,,
Clippers,22,101,,42,581,,,,,,,,
Knicks,40,94,,27,581,41,,,,,20,,
Spurs,16,89,,26,582,39,,,,,47,,
Jazz,27,69,,14,582,33,,,,,30,15,
Suns,23,99,,10,583,,,,34,,,,
Raptors,10,91,,22,583,40,,,22,18,,,
Thunder,8,107,,14,584,49,52,,,,53,35,25
Hawks,10,94,,14,584,,34,,,,,,
Pacers,32,94,,36,585,39,48,,,,,,
Raptors,21,101,,46,585,36,57,,,,,,
Trail Blazers,20,110,,14,586,,,,,,,,
Nuggets,21,103,,12,586,,,,,,,,
Trail Blazers,,98,,,587,,,,,,,,
Clippers,,84,,,587,,,,,,,,
Nuggets,24,99,23,18,588,,,,,,,,
Spurs,16,109,29,27,588,,,,,,,,
Spurs,16,106,,56,589,,,,,,,,
Knicks,46,98,24,27,589,,,,,,,,
Knicks,64,91,,15,590,,,22,16,24,,,
Bucks,40,99,,39,590,,,,,,,,
Bucks,35,128,36,25,591,59,,30,,,53,32,
Rockets,31,121,,29,591,,,,,,,26,
Pelicans,31,96,,18,592,,,,,,,,
Lakers,41,99,,11,592,,,,,,,,
Timberwolves,,,,,593,,,,,,40,,
Suns,13,107,,10,594,,,,,,25,21,
Magic,10,104,,12,594,,,,,,,,
Timberwolves,29,111,33,5,595,,46,,,,,,
Suns,16,113,42,22,595,,41,,,,,,
Bulls,,,,,596,43,,,,,,,
Suns,,,,,597,,,,,24,,,
Nuggets,32,129,,26,598,,,,,,,,
Nets,48,109,,9,598,49,,,,19,,,
Timberwolves,9,93,12,4,599,,,,,,,,
Celtics,6,99,,8,599,,,,,,,,
Raptors,,,,,600,46,32,,22,,,,
Thunder,,,,,600,53,47,,,,56,,
Timberwolves,6,125,,3,601,53,,28,,10,48,,
Lakers,5,99,,6,601,,,16,,17,,,
Heat,45,104,,35,602,,,,,,,,
Raptors,32,107,,48,602,,,,,,,,31
Timberwolves,3,95,,4,603,,48,,,22,,,
Hornets,4,104,,3,603,,34,,,,,,
Nuggets,25,129,45,16,604,,42,,,,,,
Pacers,19,126,,22,604,,33,,,,,,
Thunder,18,118,,41,605,,62,,,,,,
Warriors,5,121,,53,605,,32,,,,,,
Celtics,22,98,,38,606,39,,,,,29,,
Hawks,26,114,,33,606,,,,,,,,
Spurs,,102,,,607,,,,,,,,
76ers,,86,,,607,34,,,,,,,
Pistons,19,101,,22,608,44,,18,,,,32,
Bulls,16,111,,24,608,52,,28,,,,,
Knicks,,102,,,609,,,22,34,,50,,
Hornets,,94,,,609,,,13,,,25,,
Cavaliers,,105,28,,610,,,,,,,,
Grizzlies,,91,21,,610,45,,,,,6,,
Lakers,25,116,,13,611,51,,34,,,,,
Grizzlies,15,102,,22,611,,,,,,,,
Bulls,,97,,,612,,,,,,,,20
Cavaliers,,95,,,612,,,,,,,,
Trail Blazers,16,108,,34,613,,57,,20,,,,19
Suns,23,87,,28,613,,42,,30,,,,20
Magic,17,79,15,12,614,41,,,,,,,
Raptors,8,109,,19,614,49,,20,,,,,
Hornets,15,103,,5,615,48,41,,,,22,,
Knicks,17,102,,4,615,,34,,,6,,,
Cavaliers,,,25,,616,,,,,,,,
Magic,,,37,,616,45,,,,20,29,,25
Pacers,26,106,27,29,617,,,,,,,,
Spurs,13,110,,42,617,,,,,,,,
Rockets,13,110,,29,618,,,,,,,,
Pacers,,98,,,618,,,,,,,,
Bulls,2,88,,3,619,,,,,,,22,
Bucks,3,94,,2,619,,,,,,,,
Spurs,15,106,,52,620,,,,,,,,
Trail Blazers,37,110,,30,620,,,,,,,,
Raptors,2,106,,0,621,,,,,,,,
Wizards,,117,20,2,621,53,,,,,,26,
Rockets,9,131,,23,622,50,,,,,,39,
Suns,22,115,,9,622,,,,,,,23,
Pacers,5,104,,10,623,,51,,,,,,
Bulls,5,92,,9,623,,,,,,42,,
Bulls,,,,,624,30,,,,,,,
Hawks,3,114,,5,625,,,,,,,,
Heat,4,103,,5,625,,,,,,,,
Spurs,6,121,,29,626,52,,31,,,,,
Rockets,19,103,,16,626,50,,,,,,,
Suns,,94,,,627,,,,,,,,
Spurs,1,89,,1,627,,,20,,,,,
Trail Blazers,,,21,,628,,,,21,,,,34
Thunder,13,116,,36,629,,57,,,,,,
Rockets,24,108,,25,629,,40,,,,,,
Pelicans,,121,,,630,,,,,,40,,
Mavericks,43,118,,31,630,48,,,,,52,23,
Warriors,13,114,,54,631,52,,,,,47,,
Hawks,15,95,,53,631,,,,,,,,
Raptors,1,98,,1,632,,44,,,,,27,
Pacers,1,87,,1,632,41,33,,,,20,16,
Nuggets,,,,,633,,,,,,,28,
Rockets,18,98,,37,634,,,,,,,,
Raptors,18,76,,37,634,33,,,,,,,
Nuggets,35,110,,22,635,,,,,,,,
Kings,31,114,,24,635,,,,,,,,
Suns,,,,,636,37,,,24,,23,,
Heat,10,94,,15,637,,,,,,,,
Raptors,11,108,,17,637,51,,,,7,38,,
Spurs,12,,,18,638,,,,,,,,
Thunder,16,,,14,638,,,,,,,,
Magic,28,98,,18,639,,41,,,,,,
Warriors,6,118,,38,639,47,52,,,,45,,
Thunder,1,133,,2,640,50,,,,,,,
Warriors,,105,,,640,,,,,,,,
Rockets,,142,,,641,,,,,13,,,
Timberwolves,,,,,641,,,,,23,,,
Pistons,19,86,,3,642,35,,,,,,22,
Trail Blazers,4,98,,17,642,49,,,,,,,
Bulls,,,14,,643,,,,,16,,,
Rockets,9,102,,5,646,,,,24,,,,
Knicks,6,107,,8,646,,,,,,,,
Timberwolves,,,,,647,,,,,,,33,
Bulls,31,91,,31,648,42,,,,19,35,,
Clippers,25,101,,37,648,,,,,,,,
Bucks,39,89,,29,649,,37,,,,15,,
Raptors,21,107,,45,649,,48,,,,,,
76ers,52,94,,16,650,,,,,,,,
Pistons,44,83,,24,650,,,,,,,,
Mavericks,25,90,,28,651,45,,,,,,,
Spurs,8,116,,42,651,51,,,,,,,
Clippers,2,94,,5,652,,,,,,,,
Grizzlies,5,92,26,3,652,,,,,,,26,
Mavericks,29,122,,15,653,49,49,27,,,,,38
Lakers,32,73,,16,653,38,32,11,,,,,11
Timberwolves,45,97,,13,654,,,,,,,,
Grizzlies,16,101,,42,654,,,,,,,,
Grizzlies,26,121,,39,655,49,,,,,43,,
Pelicans,,114,,,655,,,,,17,,,
Clippers,14,113,,28,656,52,,,,7,,,
Lakers,29,97,,15,656,,,,,,,,
Jazz,,,,,657,,,,23,,,,
Lakers,41,119,,10,658,50,,23,,9,46,,
Timberwolves,36,115,,14,658,,,36,,,,,
Pacers,,,,,659,,,,,,,,25
Hawks,8,106,,12,660,,,,,,,,
Thunder,7,100,,11,660,,,,,,,,
Wizards,,123,,,661,57,,,30,,,,
Nuggets,25,99,,18,662,,,,,,,,
Celtics,26,100,,15,662,,,,,,,,
Wizards,,,,,663,52,,,,,52,,
Clippers,1,128,,,664,49,,27,43,10,42,,
Rockets,,95,,,664,,,,25,,,,
Pistons,11,92,18,12,665,,,,,,,,30
Grizzlies,10,93,,13,665,,,,,,,,
Lakers,8,97,,2,666,,,,,,,,
Pistons,5,85,,5,666,37,,,,,,,
Cavaliers,,128,,,667,60,,,,,63,,
Pistons,34,96,,33,667,37,,,,,21,,
Bucks,7,98,,8,669,,50,,30,,,,
Pistons,11,86,,3,669,,36,,19,,,,
Bulls,10,114,31,25,670,,,27,,,,,
Rockets,11,105,,23,670,,,,,,,,
Kings,10,104,,6,671,,,,,,,,
Rockets,6,117,,10,671,,,,,,,,
Pistons,9,107,,7,672,,49,,,,,,
Heat,10,84,,4,672,36,37,,,,27,,
Bulls,12,101,,22,673,,,,,,41,,
Celtics,17,92,,19,673,,,,,,,,
Knicks,,,25,,674,50,,,,,64,,
Spurs,,,,,674,36,,,,,21,,
Spurs,10,109,,55,675,,,29,,8,,,
Bulls,31,101,,32,675,,,,,21,,,
Knicks,38,105,,25,676,,47,,,15,,,
Warriors,11,112,,51,676,,35,,,8,,,
Nuggets,4,107,,5,677,,,,,,,,
Rockets,5,98,,4,677,,,,,,,,28
Lakers,41,101,36,16,678,47,,,,,33,,
Bucks,26,93,21,32,678,39,,,,,24,,
Pistons,23,114,,10,679,50,49,,,,39,,
Kings,20,95,,14,679,43,41,,,,20,,
Celtics,25,100,,42,680,,51,,,,,22,
Bulls,35,80,,31,680,38,40,,,17,28,,
Trail Blazers,7,101,,25,682,,,,,,,,
Knicks,28,79,,5,682,33,,,,,26,,
Spurs,7,102,,30,683,,,29,,7,,,
Hornets,18,85,,20,683,40,,18,14,15,,,
Pelicans,,,,,684,37,,,25,,,,
Pistons,16,115,27,19,685,,54,,,,47,,
Magic,16,89,15,19,685,,30,,,,30,,
Magic,3,102,,2,686,,,,,,,23,
Kings,4,94,16,2,686,,,,,,,29,
Hawks,10,85,,10,687,,,,,,,,
Pistons,10,121,,11,687,54,54,,,,59,,
Celtics,4,115,29,4,688,39,,,,,,,
Knicks,5,87,,3,688,,,,,25,,,
Hornets,,,,,689,,,,,,45,,
Grizzlies,4,94,,3,690,,,,,,,,
Trail Blazers,3,100,24,4,690,45,,,,,42,,
76ers,12,89,,4,691,,48,,17,19,,,
Bulls,6,105,,10,691,44,51,,33,12,,,
Timberwolves,14,112,,4,692,,,,,,30,,
Rockets,4,114,,15,692,,,,,,,,
Suns,17,119,,7,693,,,,,16,34,,
Pelicans,17,120,,8,693,,,,,11,,,
76ers,1,97,,0,694,,,,,,,,
Thunder,,103,,,694,,,,,10,,,
Nuggets,,,,,695,33,,,,,28,,
Timberwolves,15,100,20,9,696,,,,,9,,,
Nuggets,14,112,,11,696,,,,,,,,
Grizzlies,,95,,,697,37,,,,3,25,,
Warriors,2,108,,4,697,51,,,,,47,,
Pelicans,3,119,,0,698,,,,26,,,26,
Warriors,,123,,3,698,,,,,,,,
Trail Blazers,38,107,,44,699,,,,,,,,
Nuggets,49,99,,33,699,,,,,,,,
Kings,5,103,,7,700,,,,,,,,
Bulls,4,88,,8,700,,,,,,,,
Celtics,33,106,,23,701,,,,,8,,,
Hornets,33,98,,23,701,,,,,,,,
Grizzlies,6,81,,10,702,35,,,,,,,
Heat,10,90,,5,702,,,,,,,,
Bucks,40,99,,38,703,50,,,,,33,,
Cavaliers,27,104,,51,703,49,,,,,32,,
Trail Blazers,7,102,,26,704,,,,,,33,,
Raptors,8,97,,24,704,,,,,,18,,
Trail Blazers,8,107,,26,705,,,,,,,20,
Hawks,8,115,,25,705,,,,,,,,
Hornets,4,95,,4,706,,,,,,,,
Knicks,5,93,,4,706,,,,,,,,
Warriors,,115,,,707,54,,31,,20,,,
Raptors,5,110,,7,707,,,18,,,,,22
Rockets,39,100,,37,708,,,,,,,,
Bulls,37,103,,38,708,48,,,,,,,28
Heat,,107,,,709,,,,,,,,
Wizards,1,95,,0,709,,,,,,,,
Hornets,19,106,19,6,710,,,,,,,,
Suns,14,111,28,13,710,,,,,,,,
Heat,20,130,,9,711,,,,,,,,
Magic,17,136,,13,711,50,,,,,50,,
Pistons,,91,,,712,,,,,,,,
Jazz,,,,,713,,,,,16,24,20,
Kings,50,116,,27,714,53,49,,,,38,,
Timberwolves,61,111,,16,714,48,36,,,,32,,
Hawks,,99,,,715,43,39,,,,33,,
Nets,,92,,,715,46,47,,,,25,,
Nets,16,85,,13,716,36,,,,15,,,
Pacers,20,110,,11,716,,,,,,,,
Rockets,,140,,,717,56,,,,,,,
Heat,30,125,,21,718,59,,,,,55,32,
76ers,,102,,,718,,,,,,,17,
Hawks,21,113,,30,719,,48,,,,,,
Magic,33,86,,20,719,35,33,,,,26,,
Trail Blazers,27,103,,24,720,,40,,,14,,25,
Raptors,16,110,,34,720,,45,,,14,,37,
Hawks,25,90,,32,722,38,,14,,,,,
Heat,,108,,,722,40,,30,,,,,
Nuggets,,,,,723,54,,,,,,,
Timberwolves,49,121,22,25,724,51,,22,,,,,
Suns,54,116,32,20,724,,,22,,,,,
Trail Blazers,,112,,,725,,,,,,,43,
Pelicans,2,94,,0,725,,,,24,,,18,
Warriors,4,,,,726,,,,,,,,
Warriors,6,119,,31,727,,,,,,,,
Grizzlies,16,128,,23,727,,,,,,,27,
