title,left,right,director_name
Titanic,Titanic,James Cameron,James Cameron
The Lone Ranger,The Lone Ranger,Gore Verbinski,Gore Verbinski
Spectre,Spectre,Sam Mendes,Sam Mendes
The Dark Knight Rises,The Dark Knight Rises,Christopher Nolan,Christopher Nolan
Spider-Man 3,Spider-Man 3,Sam Raimi,Sam Raimi
Man of Steel,Man of Steel,Zack Snyder,Zack Snyder
Superman Returns,Superman Returns,Bryan Singer,Bryan Singer
Quantum of Solace,Quantum of Solace,Marc Forster,Marc Forster
The Chronicles of Narnia: Prince Caspian,The Chronicles of Narnia: Prince Caspian,Andrew Adamson,Andrew Adamson
Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,Rob Marshall,Rob Marshall
Men in Black 3,Men in Black 3,Barry Sonnenfeld,Barry Sonnenfeld
The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,Peter Jackson,Peter Jackson
Robin Hood,Robin Hood,Ridley Scott,Ridley Scott
The Golden Compass,The Golden Compass,Chris Weitz,Chris Weitz
Avatar,Avatar,James Cameron,James Cameron
Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: Dead Man's Chest,Gore Verbinski,Gore Verbinski
Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,Zack Snyder,Zack Snyder
The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,Peter Jackson,Peter Jackson
Pirates of the Caribbean: At World's End,Pirates of the Caribbean: At World's End,Gore Verbinski,Gore Verbinski
King Kong,King Kong,Peter Jackson,Peter Jackson
